wavelength,LJBotA_1_0.5s,LJBotB_1_0.5s,LJMidA_1_0.5s,LJMidB_1_0.5s,LJTopA_1_0.5s,LJTopB_1_0.5s,LonBotA_1_0.5s,LonBotB_1_0.5s,LonMidA_1_0.5s,LonMidB_1_0.5s,LonTopA_1_0.5s,LonTopB_1_0.5s,OTBotA_1_0.5s,OTBotB_1_0.5s,OTMidA_1_0.5s,OTMidB_1_0.5s,OTTopA_1_0.5s,OTTopB_1_0.5s,PosT29Aug24_1_0.5s,PreT29Aug24_1_0.5s
542,0.000138493794172872,0.000846537957934433,0.000213249510756549,0.000259168092602469,0.000224019733835778,0.000664267888802122,0.00518729470375354,0.00479297602789115,0.00142128436177346,0.0014034936916303,0.00163366906493961,0.00244556130817578,0.00125650350845395,0.00156804474805135,0.00212745258304943,0.00151339107670101,0.00142851453469375,0.00129898457089055,0.00265510601364881,0.00339839519825882
544,0.000127900579940977,0.000761132609415732,0.000174087987879879,0.000224329744405816,0.00022389380274621,0.000650561509443429,0.00508698972413131,0.00472119423162601,0.00138477608743323,0.00138359493206177,0.0015531267914164,0.00240027080127499,0.00123890112902146,0.00151554812587863,0.0020945166749762,0.00147983740747152,0.00135927469725347,0.0012517092824787,0.00258699676025029,0.00330108746251476
546,9.86634805152607e-05,0.000685077353456187,0.000171478238216839,0.000240398971745803,0.000204843498929342,0.000625357954920597,0.00496739803090906,0.00462461887772851,0.00129998518634391,0.00130732476567395,0.00150282581527861,0.00235956772724215,0.00115076085292841,0.00144485540397549,0.00203140478563397,0.00141770474529987,0.00131415994146738,0.00120051752311216,0.00250615159863682,0.00322831731412163
548,0.000113965407871478,0.000656175960134531,0.000177741077193237,0.000230742129715983,0.000225243240111884,0.000623587096778954,0.00487733548349573,0.00459283310334958,0.00125340660484875,0.00125614855388102,0.00148630976848209,0.00230416934552758,0.00112443791160784,0.00146871822926706,0.00202559336703988,0.00136467893048686,0.00127674226494933,0.00116737623361168,0.00246182902966153,0.00319645750195517
550,0.000110936010818831,0.000641722226113992,0.000169515876294291,0.000258909536517597,0.000197983375123313,0.000607551157741376,0.00477001494240534,0.00450849853174595,0.00124657730471728,0.00121889418382178,0.00145054309885689,0.00226155991266088,0.00112077198587794,0.00140513655306009,0.00196511049737736,0.0013287077221333,0.0012506419062716,0.00113311940368523,0.00240833002350398,0.00312109326723116
552,0.000113878636480532,0.000603660783401182,0.000149497497523123,0.000227308603445834,0.000197312329018282,0.000587089609017494,0.00465063836674485,0.004444697024104,0.00115448566173009,0.0011658696302296,0.00141807261456402,0.00221248457515248,0.00102444194870707,0.00134379194015332,0.00192786696532612,0.00124446895500072,0.00117575352272558,0.00107603520816097,0.00231447971805124,0.00303098471868395
554,7.50133087355224e-05,0.000609702578439808,0.000132778922175594,0.000194028517648271,0.00013240199959509,0.000561681379582922,0.00459753737697792,0.00442793886469931,0.00112750710138509,0.00112076857126383,0.00132954115174001,0.00215144048781052,0.000975136798922346,0.00129630964235037,0.00186964920911326,0.00124166976919077,0.00115551496078111,0.00104001227866885,0.00227995658402165,0.00299569511182871
556,7.57909586593541e-05,0.000613028668101598,0.000155975901300571,0.000201026475019919,0.00016280679667938,0.000594450277103907,0.00451867143556488,0.0044041413684391,0.00111490363657746,0.0011070629975393,0.00132018527402022,0.00212182219137988,0.000991322239301047,0.00129779406378096,0.00184479671432552,0.00122149860447973,0.00116256132763099,0.00100093585595154,0.00224470557721811,0.00292643736781138
558,9.83546317370178e-05,0.000603175986241527,0.000158556079955728,0.000188456498269939,0.000149483730987498,0.000543928389307099,0.00448021403318243,0.0043263604389892,0.00107094157915335,0.0010453303493586,0.0012553485164239,0.00208208351976009,0.000975079489086827,0.00124426642426981,0.00179775004226132,0.00116540115840007,0.0011589909005871,0.000968628421026634,0.00217305894747049,0.00287226679201477
560,9.7320776581225e-05,0.000574966228065236,0.000160623249477614,0.000178546968837696,0.000140001887760746,0.000557394697629882,0.00439947278877746,0.00430221462507225,0.00103823754984686,0.00104178733401416,0.00126410559676648,0.00202753532971517,0.000901953239782829,0.00123058973745133,0.00172826144134691,0.00114959347511095,0.00111861771984807,0.000937407869782617,0.00215035753609925,0.00282029072907182
562,7.06020082720081e-05,0.000567734777465052,0.000174840436370841,0.000155983485153393,0.000108096387852655,0.00053678543278966,0.00430168380284198,0.00421732859827186,0.00100007312834926,0.000976561684057125,0.00120343844200737,0.00195282247355902,0.000875893939184218,0.00116783174408158,0.00168203992940548,0.00108800314747357,0.00105095960955876,0.000890385064821475,0.00208158078561382,0.00276161496276583
564,6.2415001530922e-05,0.000535956875558307,0.00016121962175004,0.000153929385153873,9.60682358209374e-05,0.000528579644618963,0.00429735630409685,0.00417212936661065,0.000962340240560126,0.000952433177058124,0.0011677733710796,0.0019387719205065,0.000866171860648054,0.00115709865980577,0.0016948592577006,0.00107140014475301,0.00102646889929343,0.000832125814325105,0.00201452733134648,0.00271297316236349
566,9.5870103067078e-05,0.000526696248438813,0.000129698290772892,0.000157683390125061,0.00013241350696706,0.000541926126934141,0.00427152642419279,0.00411817850460915,0.000960719824413018,0.000922995781223814,0.00116230706530039,0.00189437172937353,0.000852739284074199,0.00112707349583412,0.00167926845423081,0.00102234327126429,0.00101438592209093,0.000825269699968888,0.00199888552784392,0.00264310304174829
568,7.22587978522396e-05,0.000478787171857972,5.94134622028434e-05,0.000127630041648612,0.000103625867191589,0.000525450252073437,0.00423696649313901,0.00401643363256078,0.000865112984699399,0.000882318822703403,0.00112786915443868,0.00186118410961876,0.000765117160772124,0.00107769036071318,0.00170406408724062,0.000992800366705349,0.000985167488696355,0.00078229045305609,0.00191946343793108,0.00258015138295153
570,2.47665629033936e-05,0.000464671207487601,6.95266707258453e-05,0.000105105531180789,7.3465686384618e-05,0.000501558863900963,0.00418703461656492,0.00389468761336838,0.00085733581359564,0.000844581873219305,0.0010693929464895,0.00178101144551012,0.00072967665711913,0.00105922562213398,0.00178996704608999,0.000894771917138849,0.000897309223183104,0.000708070843964049,0.00187891699830066,0.00253212046028762
572,5.04462615059906e-05,0.000434440337348157,7.97589305308441e-05,8.7615629382871e-05,5.45102877070097e-05,0.000518716056951211,0.00415740884153323,0.00385110934946477,0.000829204608935204,0.000803383974866723,0.00102930114957019,0.00175735714005841,0.0006938402628734,0.00101254377371289,0.00176932975479596,0.000907263318940675,0.000857802338687804,0.000697348861369988,0.00180587497514043,0.00250478070021951
574,6.2016448302053e-05,0.000457350831590541,3.23244506021315e-05,0.000150863556518796,9.02316411681837e-05,0.00051683916346313,0.00412742943065649,0.00380735142780706,0.000850717252838639,0.000832071650675679,0.00102639317841663,0.00179572980273977,0.000708348776896374,0.00100271015082133,0.00179568379365321,0.00090742103773896,0.000875918508474195,0.000715563011065365,0.00178848583992498,0.00246696719543461
576,3.26504611833574e-05,0.000459942699304858,3.12959681664565e-05,9.8178161425308e-05,7.37764206868193e-05,0.000484683556351636,0.00407367704892246,0.00370967764565966,0.000742722177834755,0.000746495045807046,0.000960084868423412,0.00171757337089055,0.000661439072203567,0.00097295216108122,0.00168945331287704,0.000838533953215739,0.000822837479767712,0.000654030023213826,0.00170581583357725,0.0024167369362165
578,8.7346470580188e-05,0.000493608000274765,2.88149358165703e-05,0.000109533162617085,7.01006583973202e-05,0.000478765858062454,0.00404292303439965,0.00365961651167212,0.000742377984736467,0.000741855975137428,0.000963656632769903,0.00171910355154536,0.00065163969429053,0.000983564773592767,0.00164565636412453,0.000843963648426653,0.000820047150165017,0.000645779883790136,0.00170645444570682,0.00240225810152689
580,9.05968455267279e-05,0.000446820544648029,1.79215706772383e-05,7.81276678036227e-05,4.48899997671391e-05,0.000464248199929529,0.00391392880082286,0.00359195814318799,0.00072985780963334,0.000703171723996127,0.000922589073367889,0.00164424496996715,0.000595829468124583,0.000951744440966411,0.00156394139403652,0.000793125408027551,0.000756167236920036,0.000597491444101351,0.00167442731909744,0.00229741585544958
582,9.78565537641989e-05,0.000430080393474876,4.06507304011167e-05,0.000125117261853628,8.75097221469334e-05,0.000491103207779876,0.00383871399338128,0.00353795491035789,0.000770567854651314,0.000697570817396645,0.000942545869459457,0.00161278734559507,0.000647341576381364,0.000931561378695222,0.00151776765266207,0.000751714783095123,0.000752397512302652,0.000607332785014872,0.00162089978857952,0.00229823739392667
584,0.000125446876781375,0.000411330509208534,-3.98767877100843e-06,5.67894443499592e-05,4.847835975818e-05,0.000463088861336897,0.00377889070745599,0.00347557255418436,0.000687422034944743,0.000647361038383927,0.000867586814606093,0.00157061183686303,0.000588072245080074,0.000903266952579966,0.00144931434443974,0.00071405180250793,0.000733621439871604,0.000580481350723302,0.00156368714013541,0.00224600023560042
586,0.000119738526795931,0.000425941645992107,-2.38617882109889e-05,4.2138656099523e-05,2.2485273700678e-05,0.000431960945140001,0.00368033576851724,0.00338942581542901,0.000683448341658171,0.000619781715299906,0.00088766094540363,0.00153272734334794,0.00053774860081863,0.000850423030888464,0.00139402174037898,0.000684139234378529,0.000713859278496423,0.000517150887221741,0.00156853005556643,0.00219037859805643
588,0.000138705650623179,0.000428898988471567,-1.44599447456942e-06,9.50479619590984e-05,2.62712991805394e-05,0.000415258815715693,0.00363277782067834,0.0033451857036317,0.000663341178398511,0.000603798805499969,0.000843028589895959,0.00155035736682254,0.000549950079111758,0.00082189676737786,0.0013355302926171,0.000687991678384853,0.000723108489691137,0.000522465748999114,0.00161424948407799,0.00220442353510625
590,0.000153004197247981,0.000391625111599493,-2.25045652062242e-05,4.43830500016513e-05,6.47439267936936e-06,0.000427852758864241,0.00355082170492022,0.0032867164046209,0.00066325881859107,0.000574291272727217,0.000831378440900052,0.00152615634599496,0.000490104351769445,0.000766942884252911,0.0013026039065881,0.000652856437691821,0.000661697746756236,0.000498003606056429,0.00166919922841465,0.00210410475137156
592,0.000201469496696566,0.000433814397944402,-8.31627618529195e-06,4.98750621647951e-05,-1.21108205143219e-06,0.000387191266537347,0.00345326616388282,0.00326043940994452,0.000648261581905165,0.000566488412014708,0.000817379634384421,0.00149507916666234,0.000499045993524824,0.00075806041656218,0.00125190795778917,0.000635647286261884,0.00067263071402581,0.00047594277025586,0.00168095725196174,0.00210010386847873
594,0.000130192552556172,0.000387059273866988,1.12316728363914e-05,3.68927469968198e-06,1.61748454469109e-06,0.000355756221166367,0.00337479784003927,0.00320973680277003,0.000605005715522941,0.000555532113868675,0.000798548362752252,0.00142718199596515,0.000453189599038898,0.000720426599216752,0.00122836772388605,0.000600815354383799,0.00064064734839378,0.000463918293860508,0.0016067149425016,0.00201913924640014
596,0.000146100143773025,0.000426271896135538,-4.62500248935368e-05,2.84705261588974e-05,-2.47607326041781e-05,0.000336337576866091,0.00330745121985009,0.00318902732855784,0.000579379720075331,0.000519194615690277,0.000751596966749102,0.00140409776471287,0.000434171459580308,0.000744714317672019,0.00115595862860353,0.00058779509065664,0.000623899579690338,0.000420508333346154,0.00154848291937214,0.00198053257297644
598,9.88046186740301e-05,0.000376394125446695,-7.03163849687005e-05,4.77719267058063e-06,-5.23078264094304e-05,0.000300310435280001,0.00320637268855053,0.00313143901801103,0.000517054684754412,0.000454253804942366,0.000728040155469733,0.00137127276818856,0.00043421523536948,0.000700623142195031,0.00117239300124081,0.000542050657412425,0.000591463265447637,0.000365650905460114,0.00150259675301585,0.00195607464897501
600,0.000169407920404243,0.000348868533017401,-2.08411986152736e-06,3.48077762605923e-06,-2.97708024452799e-05,0.00035100194866945,0.00322246516358812,0.00318666495665873,0.000512190740939477,0.000518883880576232,0.000732614745025736,0.00140264775229331,0.000430516434558413,0.000740642063808638,0.00114218842585101,0.000553333285721485,0.000582565445195077,0.000408805486175611,0.00144541299038593,0.00195738743240702
602,0.000117775649669209,0.000286054282619793,-4.02769515088112e-05,-2.22235353106282e-05,-7.09267751050731e-05,0.000280748338097223,0.00314959622586914,0.00310185101773404,0.000512075246259453,0.00042330539063887,0.000683103614779776,0.00135697641146434,0.00034721448281774,0.000653046621181921,0.00107081814626372,0.000490707941390323,0.00049872745543598,0.000330054393521894,0.00132528547175923,0.00188150781908256
604,0.000111655508775952,0.000295663340202084,-0.000111277418339979,-5.8031061480739e-05,-6.74588271255271e-05,0.000320723575441697,0.00314131131687201,0.0031499139837114,0.000501643388400404,0.000481937892878407,0.000653083424125808,0.00134017356373474,0.000331946479742335,0.000626155511727403,0.00103366985973227,0.00047598574175732,0.00050354028298999,0.000321480091323081,0.00126204902633541,0.0018161014910647
606,5.70765478492751e-05,0.000301127109844779,-9.33815612969591e-05,-1.75849876299428e-05,-9.85328806626775e-05,0.000289356213878233,0.00309148877463137,0.00311277348848262,0.000501109964264843,0.000433838382632029,0.000652789925364472,0.00130243900455534,0.000300326466354537,0.000610913467741548,0.00100384135160253,0.000458743216755026,0.000488631812520195,0.000353390236527557,0.0012349727806405,0.00177357804538796
608,0.000210209682662692,0.000305884723288716,-6.54995126309962e-05,-3.80367505301166e-05,-8.09452674071471e-05,0.000278558853202166,0.00306376399990369,0.00310413868615296,0.000456286510454474,0.000419603614902781,0.000649906341254898,0.00127748854032477,0.000351904070483828,0.000664389302173084,0.00102191761193891,0.000447422724188793,0.000455311782261455,0.000313161028032739,0.00115543716519357,0.00180715270091481
610,6.25395726447028e-05,0.000274474687589352,-0.00011354953634811,-9.23470879308543e-05,-5.57257389541753e-05,0.000305476232927572,0.00295797877909859,0.00306614175323194,0.000435080254032239,0.000383747325473015,0.000635534894978039,0.00129099233463898,0.000295638181643969,0.00056506310222358,0.000999479456525459,0.000414405877235956,0.000442545761705844,0.000262049218137301,0.00109479413518538,0.00173487003536237
612,-1.78185715317766e-05,0.000276533020085369,-0.000103293126731305,-7.63356086468389e-05,-8.56256698387226e-05,0.000264020050165887,0.00296004829777971,0.00295389907248914,0.000412631122124379,0.000370526409665342,0.000624430267835998,0.00126510869458174,0.000276084915668605,0.000580388741275495,0.000942954431261815,0.000402283252539946,0.000443381350371648,0.000245162408879164,0.00103851119573042,0.00165569769162203
614,9.59573631690286e-06,0.000265283108916405,-4.97054447254825e-05,-5.57768457139214e-05,-1.18248653232598e-05,0.000309607222393285,0.00293520448182399,0.00299336764114014,0.000423995018729743,0.000386661098551352,0.000626526769624417,0.00127826608935028,0.000316309404527611,0.000595684139098517,0.000965179215368416,0.0004285718215325,0.000462974365430696,0.000293940519256722,0.00102841694925086,0.00167593546304242
616,-2.48832398117237e-05,0.000295036140940323,-0.000101261864081452,-4.69390694435172e-05,-5.04850793550659e-05,0.000263310237522157,0.00285503976998427,0.00291403086555045,0.000410722096826993,0.000356145103802424,0.000595866665390913,0.00122997014319971,0.000273568698475308,0.000574292670133337,0.000930241440761522,0.000383109485479408,0.000431012021902306,0.000249398856374607,0.000945997011725375,0.00165995108412613
618,1.7922921662712e-05,0.000328879861023315,-4.48070169058467e-05,-2.67052060931987e-05,-2.43800715795906e-05,0.000306217736862491,0.00288393270878198,0.00291486819877368,0.000465092958660339,0.000365440892106478,0.000648372501069658,0.00124719736245049,0.000317837221446806,0.0005792081204485,0.000969770942432077,0.000431211758466066,0.000472499856858125,0.000326838426327472,0.00104928983815941,0.00161416413224022
620,-1.26376069979546e-05,0.000263669948320448,-4.01882039748204e-05,-2.90782421364696e-05,5.65116992141284e-06,0.00028026206072864,0.00281304437900348,0.00288062502049181,0.000462138387885959,0.000391366306171558,0.00058565977795459,0.00124561349238266,0.00027148881467918,0.000564776243110829,0.000943508158078456,0.000427663218857308,0.00040127842144964,0.000290699762726544,0.00100069947176338,0.00156696058560604
622,3.44255744233556e-05,0.000300770630428566,-4.49291182579239e-05,-3.39082967966793e-05,3.28008019722255e-06,0.000335652934432085,0.00282437426068086,0.00285722388981074,0.000432556407538821,0.00039497821404238,0.000562705398947085,0.00120911895112674,0.000304225730871805,0.000545734985692644,0.000953946100415619,0.000457110918906488,0.000464901283143301,0.000295476512403046,0.00102722762435165,0.00161260981313817
624,7.18740940805484e-06,0.000270071860947312,-7.54573391627676e-05,-1.12387865733292e-05,1.64402449377117e-05,0.000257231063979769,0.00277340607578572,0.00277077066767386,0.000388195379713647,0.000357485737633302,0.000528509459000065,0.00118524686514016,0.000239574360503648,0.000519028917338402,0.000948745115358964,0.000366146460610118,0.000402195901102289,0.000227387001128875,0.000951242885211997,0.00154762757834355
626,-8.02481789057519e-06,0.000294563501498281,-9.02437708377518e-05,-6.66334858299806e-05,-4.30343063824263e-05,0.000282752381793239,0.00269880042690279,0.0027105723260733,0.000371169414027991,0.000320730905927382,0.000529777721379365,0.00115678344154172,0.000244116272063018,0.000512318335235219,0.000924158540080334,0.000363767155522679,0.000400722252248606,0.000206325832736987,0.000923667788707325,0.00151127834557948
628,-5.30705655325457e-05,0.000237912154442077,-8.63674253249286e-05,-4.97561215604945e-05,-4.49429757900579e-05,0.000268368329351216,0.00265474440655168,0.00273692554880223,0.000409863174049203,0.000358420886266537,0.000492705694738265,0.00115483721157443,0.000209553862657236,0.000481230516935305,0.000873054600536505,0.000306896103579389,0.000373854496884044,0.000194627396433161,0.000857119141969059,0.00146747846651987
630,-4.18642154762155e-05,0.000266894871287447,-7.62094027971874e-05,-4.96799647694791e-05,-4.84956208165588e-05,0.000256768994934082,0.00263261234289007,0.00272118789902835,0.000353852212643076,0.000323333122429517,0.000507992822547847,0.00118290487947508,0.000214937469190629,0.000465495004030909,0.000915501977245508,0.000311357936022667,0.000326941511555451,0.000198789841687759,0.000896730894570293,0.00141557609190399
632,-2.33063375153647e-05,0.000319429569788999,-6.54190500941961e-05,1.18095061399268e-05,-3.59677223277941e-05,0.000272008153815548,0.00261056829049779,0.00269516280835605,0.000375788334644398,0.000319129348582361,0.000516494625252514,0.00118264715196536,0.000222386448885334,0.000525238640643972,0.000925266593957972,0.000302532133029487,0.000345445521359635,0.000189714311276218,0.000831679496343965,0.00145231889329134
634,-0.000103699744005968,0.000233014007120937,-0.00011921804609273,-5.39074007665533e-05,-0.000101995150490014,0.000260596555418825,0.00255727465792414,0.00261581926216486,0.000309244260587796,0.000330213350544236,0.000438619641537099,0.00109630690876831,0.000159500232811826,0.000444912913514534,0.00086961419610701,0.000309389168751187,0.000339242528322807,0.000177532834663437,0.000753919545904645,0.00137573666474596
636,-1.34336323762304e-05,0.000243266719245789,-5.34995973489733e-05,1.7667912625254e-05,1.61879525378865e-05,0.000326570779227643,0.00256147272950581,0.00267244583543841,0.0003969539251229,0.000351031426528098,0.00046380453721497,0.0010992583167908,0.000232752294443545,0.000473879600694466,0.000859727000467657,0.000293031675817993,0.000330038392034994,0.00018759763094241,0.000808440174702674,0.00136459582310379
638,-7.81537167073026e-05,0.00021140923776902,-0.000106586141445133,-2.40026440854727e-06,-8.62927051216343e-05,0.000226530684968751,0.0025382823965049,0.002511721002973,0.000303769373969704,0.000261864169934294,0.000418540655379947,0.00107596742562737,0.000127688691110518,0.000423768016714313,0.000826269546587714,0.000240683201894891,0.000327610107458279,7.83641160373558e-05,0.000738031918899604,0.00134129530565571
640,-4.98228774033734e-05,0.000235160835871117,-5.10466690169237e-05,5.36305123302097e-05,-5.82415706404586e-06,0.00030242101820445,0.00247655769162069,0.00256248877970629,0.000319769269753714,0.000352429770750509,0.000458592907983076,0.00111261304042751,0.00017893156820312,0.000493331393115951,0.000863065615825414,0.000236511785366331,0.000298994829969572,0.000167719973728722,0.000721268384669855,0.00129151428597322
642,1.08304009019664e-06,0.000301152214661915,-1.90568391517129e-05,8.26549718861805e-05,-3.83540815686011e-05,0.00027922684913061,0.00243787152416804,0.00252194264007527,0.0003341419455809,0.000266960802770465,0.000426544281631605,0.00114800267023204,0.000163968714290091,0.000499368701286105,0.000840553665106745,0.000306358384246675,0.000328571801328745,0.000181817520557276,0.00073459717204594,0.00132998055544984
644,-7.73733417209242e-05,0.000257877907298668,-6.61723384324742e-05,6.97961348126519e-05,-4.99882288622616e-05,0.000292707833718733,0.00243775540061871,0.00240761284750498,0.000353127238789797,0.00021394563300864,0.000393680763692814,0.00105847265787779,0.000193239892440034,0.000440103852450471,0.000834553637208661,0.000276243508610431,0.000288196204333026,0.000110069221636569,0.000716378131488935,0.00123646095862783
646,-0.000118678783136758,0.00025760675552108,-0.000117719674011548,2.24925557260226e-05,-4.70472779164254e-05,0.000281617801025837,0.00231896929958529,0.00238390480811388,0.00025804872427306,0.000231343162802878,0.000361746380827873,0.000989966707071818,9.60047031128387e-05,0.000449238453795618,0.000731003463729764,0.000195999284477144,0.000332580311969557,7.11330800476102e-05,0.000692241852371246,0.00119270155303176
648,-5.07991357062704e-05,0.000218431450960504,-0.000150299916916773,-2.67964343734372e-06,-0.00010246244738798,0.000269520109602209,0.00227605417601313,0.00232496890621086,0.00029816883054374,0.00020318367959453,0.000339163085581503,0.00103810451693866,6.99233835750133e-05,0.000376701574061287,0.000740008980022118,0.000191121836196853,0.000360329749364983,6.29476512643663e-05,0.00066749935682664,0.00117742488862137
650,-9.07484643601126e-05,0.000301038160358331,-0.000131280074661368,4.10951119776549e-05,8.06491537636228e-06,0.00023135471310291,0.00234449593267446,0.00239597713423272,0.000279702160600591,0.000208181381218197,0.000418157944863945,0.0010404092848866,0.000111932124830972,0.000404220092110255,0.000720609401307112,0.000224865120885783,0.000470260259624434,6.18033535540174e-05,0.000635253085483377,0.00118623510095989
652,-5.05781404655732e-05,0.000331358627774939,-4.01685193743099e-05,7.59004296900621e-05,-2.15342907495194e-05,0.000264379664694776,0.00224821214799312,0.00245016936274094,0.000273775710298178,0.0002345505732788,0.000394127660517918,0.0010160059912691,0.000126984213793099,0.000471755772632109,0.000766092677438754,0.000214720430711278,0.000548396106598706,0.000133705844186381,0.000626311434273258,0.0011554946339923
654,-9.54700980695565e-06,0.000307568781397252,-2.05434196126491e-05,7.41475309324792e-05,-2.39485047267853e-05,0.000241091514283646,0.00233338517649962,0.00236947434500614,0.000326878007709583,0.000223297852844244,0.000386977196590029,0.00101581029444309,0.000136466688846739,0.000395556714607621,0.000826526520572267,0.000225821676776019,0.00052401015106595,0.000107980251086715,0.000670844063780469,0.00121102082323681
656,1.42647792073056e-05,0.000287045547217749,-3.23978678730403e-05,3.71625246705579e-05,2.45599563238066e-05,0.000317083435475253,0.00230112603290846,0.00236207398623737,0.000362584962646833,0.00017582433060709,0.000378610212241054,0.00106331385192959,0.000139875581109776,0.000451852589746111,0.000744734038219687,0.000226408880266723,0.000575278682815748,0.000103638885241821,0.0006402796458987,0.00112595323394944
658,1.10853608472704e-05,0.000342010444200763,-8.81313245753153e-05,7.39289040356174e-05,-1.01077790155742e-05,0.000314722541214091,0.00224573846047788,0.00236071209580271,0.000265223824948289,0.00024653680399565,0.000363227833285401,0.00103602175495152,9.9920065868396e-05,0.000408669156653845,0.00075134631451779,0.000238187039950662,0.000477392613766476,0.000157929656170597,0.000601863172992908,0.00112661191699816
660,-8.41323428890325e-06,0.000283077314213107,-3.95015733605781e-05,3.25239663580688e-06,-1.96304042760363e-05,0.000251722099394481,0.0022446746455058,0.00237964983326463,0.000296840511572249,0.000183166972510276,0.000367594655104174,0.000980783256046425,8.64365440063181e-05,0.000370735301074289,0.000766596195781946,0.000253784481575963,0.000477884853025653,0.00015927760882325,0.000656091100639772,0.00115161436788908
662,1.52841359390116e-05,0.000261070580775833,-0.000110950900906224,-2.44471969156718e-05,-3.87354627538036e-05,0.000268984904790496,0.00221971755302824,0.00224066995738883,0.000329804000269321,0.000163197150170226,0.000337149604133559,0.0010358376244714,0.000115037434208727,0.00046501926360461,0.000706354842098597,0.000272974677842786,0.000387167060633172,0.000114544281857841,0.000620771599092323,0.00104328162398764
664,-4.81230448519477e-05,0.000207275538820186,-8.36288201172375e-05,1.67759427903556e-05,-4.60712486303806e-05,0.000184154080305503,0.00215820495973086,0.00226615478765237,0.000313069709981864,0.0001340948771364,0.000300260092330936,0.000961966359998685,0.000110503971789292,0.000365800899129382,0.000774797808493113,0.000175086167081455,0.000350105326405945,6.01337014503698e-05,0.000520449601639817,0.00103439575100026
666,-8.37893480903067e-05,0.000187190103150711,-0.000196239975808723,-2.19838855789137e-05,-0.000106370866253482,0.000228306573963889,0.00209205996115779,0.0021390664450303,0.000220508460260747,9.78976013729862e-05,0.000278759515291731,0.000903178928385961,4.71340613101432e-05,0.00031431679348876,0.00068471085677899,9.26161192136199e-05,0.000169133085653936,-5.44473369470348e-07,0.000513694065492925,0.000990181226495438
668,-7.94447049147895e-05,0.000239817138116717,-0.000173136395785299,-6.34890172274045e-05,-8.93717680747372e-05,0.00022818769444793,0.00213121939694274,0.00219903303393168,0.000207396906924704,0.000138225501794421,0.000351111789985362,0.000886586773501688,8.56336819373431e-05,0.000323243372319963,0.000650654232548058,9.28634047348137e-05,0.000158007024949688,0.000101404168207142,0.000515665318066941,0.000956686465130217
670,-9.49257696756335e-05,0.000169478799740899,-0.000122639415384281,-8.81353870376556e-05,-3.28547042046846e-05,0.000168408698979575,0.00207683544455945,0.00213004280895567,0.00027706651203151,0.000165269549891662,0.000315560791543955,0.000911009669147022,4.73255569873558e-05,0.000373147368022018,0.000639360668808132,0.000140408010620701,0.000120986938843733,2.05017163709342e-05,0.000428208217867989,0.000930134894438816
672,-5.78764487842435e-05,0.000158163969410778,-5.3151514222096e-05,-7.01541533051578e-05,-5.10440156033879e-05,0.000212719732271955,0.0020426069154023,0.00217797893525048,0.000269674043974048,0.000210280866046707,0.000313796119814655,0.000935623827374378,1.50844593999892e-05,0.000387678772906586,0.00069075971707786,0.000153298935029083,0.000139467210694485,4.54639803801275e-05,0.000445745742013738,0.000965832383371478
674,-2.29462865000337e-05,0.000306929943747528,-5.35407331416012e-05,3.83641576356034e-06,-6.33967349999784e-07,0.000266644435894187,0.00208825616089298,0.00216795450194832,0.000289713409514753,0.000348143925570925,0.000378611211875981,0.000938467808215995,4.7105472475831e-05,0.000416279788787312,0.000779733029928654,0.00022995354028928,0.000222632438180864,9.89347277402709e-05,0.000563125874486665,0.00104358152602313
676,2.03084273899427e-05,0.000291581372641531,-9.02731287969522e-05,5.71298449459132e-05,1.85460066962737e-05,0.000304938526384166,0.00205922735237138,0.00217645837287341,0.000270803725085873,0.000330083138383651,0.000372866147303425,0.000939959149718664,0.000145716148016336,0.000466868864468139,0.000758023517431932,0.000163016062864785,0.000220388841615645,0.000138535696680377,0.000512744490797548,0.00102055536971283
678,6.67903986822411e-05,0.000304464902242178,-6.76992221910002e-05,5.38134767136997e-06,7.41374974891692e-05,0.000326853134150049,0.00206296962361624,0.00219933613579403,0.00033599695209252,0.000393783065297547,0.000367358918701219,0.00101118613209618,8.26480199197673e-05,0.000391389977893812,0.000706388200690559,0.000166007394857239,0.000274814844836971,0.000142549059731728,0.000515554463864099,0.000952730633657609
680,4.71416708754058e-05,0.000269728532833788,-5.95453513129833e-05,8.00810655745961e-05,-2.18935650480489e-05,0.000289804406594204,0.00204756801763323,0.00216309469142996,0.000286521701378393,0.000341145770823443,0.000329371815975034,0.000901866093965315,5.31375455717502e-05,0.000463567499236472,0.000734758429111767,0.000165914458486563,0.000208786291884558,0.000126290661157952,0.00047949103128072,0.000909723458714197
682,-7.61405159801055e-05,0.000161382123532924,-0.000133993055565216,-5.3310379215609e-05,-7.50250842081828e-05,0.000169535401167485,0.00195068020505418,0.00213155410394354,0.000255885275256059,0.000305413058083618,0.000237190294484335,0.000901529703719089,8.27945318071945e-05,0.000340090023943804,0.000667653361758233,0.000108060811357822,0.000137891211504587,6.21969461525998e-05,0.000404190105468777,0.000805246042190476
684,7.995599857749e-05,0.000264818093526818,-5.90487390742658e-05,7.47096190578582e-05,7.80730887245521e-05,0.000335139571472511,0.00204354083793951,0.00218521306292927,0.0003659116857533,0.000327323715360192,0.000403083126366321,0.0010230844587272,0.000191365509510124,0.000491896821779628,0.000723855860977624,0.00017207071474069,0.000234636780058699,0.000158271851194917,0.000530026058068772,0.00090100841947811
