wavelength,LJBotA_1_0.5s,LJBotB_1_0.5s,LJMidA_1_0.5s,LJMidB_1_0.5s,LJTopA_1_0.5s,LJTopB_1_0.5s,LonBotA_1_0.5s,LonBotB_1_0.5s,LonMidA_1_0.5s,LonMidB_1_0.5s,LonTopA_1_0.5s,LonTopB_1_0.5s,OTBotA_1_0.5s,OTBotB_1_0.5s,OTMidA_1_0.5s,OTMidB_1_0.5s,OTTopA_1_0.5s,OTTopB_1_0.5s,Post20Sep24_1_0.5s,PosT23Sep24_1_0.5s,PreT20Sep24_1_0.5s,PreT23Sep24_1_0.5s,Tea0120Sep24_1_0.5s,Tea0123Sep24_1_0.5s,Tea0220Sep24_1_0.5s
482,0.00142489706053474,0.000724857116409388,0.00107081291066407,0.00187044145415257,0.00156984903035926,0.00121520194810771,0.00736227841834447,0.00717856568433901,0.00295249782485373,0.00373819421246218,0.00330662502224057,0.0046164227751309,0.00427979360165438,0.0046119136609194,0.0051020682805461,0.00453777879443311,0.00483377680218213,0.00376816123423951,0.00589077831166506,0.00545744403540716,0.00726302608420727,0.0054481521883177,0.00669168724413319,0.0061311434691574,0.00724599058753869
484,0.00141822166217434,0.00069408133981923,0.00107491950501917,0.00185381579740358,0.00158013440920567,0.00120416839553946,0.00711951825083616,0.0069653101978757,0.00282244449310868,0.00360071758774735,0.00316629989701229,0.00445410627809311,0.00416336762329576,0.0045551228007583,0.00497978429583977,0.00446132534714349,0.0047472877843098,0.00363883683590545,0.00580347317043677,0.00531041718502619,0.00721955806152079,0.00530223875941488,0.00659596947958855,0.00597874302644077,0.00712693694616504
486,0.00135717941198671,0.000647390338549261,0.00103506135257051,0.00176665681025703,0.0015203084986887,0.00116601494175661,0.00692491183329466,0.0067907753831689,0.00267150471559194,0.00344396900783178,0.00304950046102906,0.00431620357970284,0.00407119717397088,0.00442136790612563,0.00485668344354281,0.00438380258451323,0.00457209511502579,0.00355177504284562,0.00565794390500156,0.00518374777460517,0.00705777028126874,0.00517457981771251,0.00645196022136687,0.00583026267547215,0.00703225111185565
488,0.00130381128771535,0.000665073915570019,0.00100304744832948,0.00174811883393563,0.00148159246655874,0.00111718691426741,0.00677920865100616,0.00659801277069072,0.00259125777194817,0.00334832698386872,0.00296277362584818,0.00420493763408767,0.00398257469660415,0.00435710460880239,0.00470990336578182,0.00423394010900829,0.00441454074310183,0.00345297708684341,0.00552087720407007,0.00502735342988846,0.00687492236805538,0.00509112736284259,0.00638219408600078,0.00576030823599494,0.00695628742143448
490,0.00126739952488126,0.000648703814218141,0.000983757109500219,0.00171502508307655,0.00146611548748182,0.00109550536553992,0.00662997837693096,0.00652432929724252,0.00249235998484687,0.00324341329306425,0.00287892037662044,0.00413835134901047,0.003871733588586,0.00423181337014954,0.00460880958154934,0.00411066691255056,0.00434156545799469,0.00335388454127147,0.00542782156023575,0.00498770354344221,0.00676078237805698,0.00502590079017653,0.00627916232198036,0.00566423313758876,0.00685474528239057
492,0.00126064506743478,0.000596893000467633,0.000968203478855024,0.0017288205378561,0.0014806363267222,0.00107892417250788,0.00651490178534037,0.00631555427766887,0.00243248446060647,0.00317237310076385,0.00278040275855867,0.00404221582746408,0.00382348893412116,0.00415626632916168,0.0045433879445795,0.00405777771891312,0.00428904975519531,0.00331016655149961,0.00537748404752101,0.00487225002741237,0.00668168711865637,0.00489455010302201,0.0062029654405015,0.00551035301165562,0.00679843170498489
494,0.00125180118557781,0.000559704571603311,0.000927543215704663,0.00166398126062842,0.00140569607512544,0.00107085172327594,0.00634196931599358,0.0061364847115671,0.00230596908414439,0.00302574585805314,0.00268242304516429,0.00390577154436983,0.00372090391200285,0.00405648391195114,0.00439011773664694,0.00392409912423955,0.00415389223805165,0.00319538121939945,0.00526469572474024,0.00475328117458472,0.0065212696721934,0.0047699157967905,0.00607959857469093,0.00542925625140139,0.0066614150768154
496,0.00127631634817639,0.000517973811785868,0.000885127195130911,0.00164386455524098,0.00139521089720379,0.00101849046159328,0.00620736788555918,0.00599631854746913,0.00217734531586155,0.00288149706013076,0.00258914049091257,0.00380296332153381,0.0036439773211334,0.00395764864287239,0.00426450323046826,0.0038644854698392,0.00401778221451443,0.00313260364223752,0.0051969130710734,0.00461480332617195,0.00637987408887836,0.00466657164892049,0.00597324371877075,0.00529372841979571,0.00658865222705303
498,0.00124715740980801,0.000550619739755319,0.000861467611988103,0.00160523719396284,0.0013539448364604,0.00101330423151258,0.00606910892367848,0.00587446532308857,0.00213592178684611,0.00285263432103685,0.00255701126647827,0.00370288848538509,0.00353877903522376,0.00382413309531993,0.00410690061704845,0.00374760701444113,0.00396653565789122,0.00298174130992818,0.00508110066585786,0.0045550060415876,0.00626835783220908,0.00462356885688059,0.00587214275902228,0.00522654114134285,0.00649659069118635
500,0.00125238398716049,0.000487320249794853,0.000823344706351696,0.00159418315550152,0.00130723565632093,0.000962639473213468,0.00586004401029665,0.00575219183478888,0.00201068939774957,0.00271503491295222,0.00240204452225383,0.00361390731384982,0.00349358910849579,0.00375679399529107,0.00404025705988438,0.00364368627162344,0.00387008522651061,0.00295841269852695,0.00496304650813943,0.00441485627159995,0.00616638481983472,0.00443860323180427,0.0057096998454854,0.0050454562133638,0.00635534383626689
502,0.00122137359610439,0.000494312078242976,0.000765215722099275,0.00153651006903256,0.00127295535056317,0.000916769654468625,0.00577657372443987,0.00559385991613208,0.00197657340481693,0.00267777395824776,0.00229323952694059,0.00352620961066094,0.00336891894858454,0.00364694579122803,0.00385766558301431,0.00354812318469254,0.00375455849819671,0.00289468595134464,0.0047991674662238,0.00429271332611099,0.00603726126127651,0.00436952218044693,0.00554521709056341,0.00496900306169605,0.00625265515377744
504,0.00116415502333806,0.000457788970078501,0.000743017384513636,0.00152223601834147,0.00126188782973269,0.000865725532975347,0.0056128187907679,0.00542588685289332,0.00185509389396129,0.0025753626982804,0.0022942498212752,0.00342043631369793,0.00330410373931619,0.00359959428183488,0.00383064976942987,0.00344257801456422,0.00364702364545427,0.00282631155058478,0.0046509495393999,0.00419067425533221,0.00592786903163109,0.00427867773494213,0.00546506143463169,0.00486437381307948,0.00613241554470382
506,0.00114564945590094,0.000434361889009085,0.000753181625523814,0.00151660152708506,0.0012304730282343,0.000865888173538516,0.00547983748710804,0.00529844125830182,0.00176347390559411,0.0024898053424422,0.00220732221436945,0.00331749953452615,0.00325934650093354,0.00355271877604217,0.00374585292370288,0.00338740326191897,0.0035999630491318,0.00277765160919847,0.00455013754967302,0.00407080311060944,0.00586528663842688,0.0041711322750007,0.00534904433332604,0.00474375325983008,0.00609904462368626
508,0.00110135210562482,0.000424289560094114,0.000713755085485255,0.0014817054302042,0.00121058304779586,0.000843497181995873,0.00529216573620256,0.00516974519140138,0.00167685019749338,0.00241044038151575,0.00210909399673698,0.00323803464060069,0.00316134580389664,0.00348066340840019,0.00363203857148064,0.00328495658890586,0.00348605371529805,0.00270398542172757,0.00443233279504094,0.00395800800695761,0.00570479382923726,0.00403559405848644,0.00520125818017976,0.00461675450384414,0.00598466711144075
510,0.00102764285503706,0.000439529609691278,0.000659293532188173,0.00143743577721323,0.0011783196807079,0.00079668308798622,0.00513119991979698,0.00504012018167791,0.00162518816739369,0.00238178163679646,0.0020606391757276,0.00315815862497491,0.00308599157983571,0.0033758623139722,0.00355266174629177,0.00321423496150349,0.00341803105807025,0.00262160020572333,0.00427901253761533,0.00385782124624399,0.00557902140150035,0.00393072352371422,0.00508903235637366,0.00452615472780351,0.00584241825405673
512,0.000936317380793106,0.000429668317846021,0.000669312483614176,0.00142831225583526,0.0011678032393311,0.000809126750303206,0.00502568524612616,0.00493320976655208,0.00155697226860159,0.00230109116171215,0.00201046044773191,0.00308443975527522,0.00303828478425188,0.00331426578005684,0.00346221856355643,0.00314341792897165,0.00336553372258547,0.00258542746674492,0.00423641165612266,0.0037733623166574,0.00548014389116399,0.00385517693791767,0.00500520260841626,0.00443099692462611,0.0057300366308115
514,0.000923851391793036,0.000396619350315629,0.000667915864773514,0.0014298986762509,0.00117260603885166,0.000788112306539249,0.00486129504757371,0.00478919070537883,0.00148320799460277,0.00226035835971974,0.00192270125086283,0.00296534623194863,0.0029750991123612,0.00325953015630584,0.00339927461612064,0.00305900460881317,0.00328877270534982,0.00254518979633357,0.00413776577398935,0.00364565047758028,0.00535941524190367,0.00376206205423687,0.00490894816036888,0.00431742790615944,0.00559385063977423
516,0.000887864517402803,0.000385102082868082,0.000641345682065103,0.00143630009779747,0.00115837270179961,0.000780346129664886,0.00474743163105771,0.00467698553516402,0.00144107961304094,0.00220318780340422,0.00186726741070097,0.00293768752273709,0.00294608284691857,0.00321746810241703,0.00334508714316065,0.00303729876464015,0.00325628021292553,0.00248755721982149,0.00405905234143492,0.00355229323587241,0.00528204060448929,0.00364256991021003,0.00480586526401897,0.0042032776015151,0.00547125524177812
518,0.000883141728658107,0.000345899610607511,0.000598165322473518,0.00137231879934677,0.0011030264706194,0.000760862753208726,0.00465155046052142,0.00456749276761319,0.00136774960646731,0.00214293121436945,0.0017964192670646,0.00285064635193918,0.0028262968594431,0.00311461638306351,0.00325001815833683,0.00295361920121955,0.00316658673459615,0.00240125139081342,0.0039631129364283,0.00344576939945831,0.00516790138083405,0.003546018161707,0.00464282526847091,0.00409616320477549,0.00524277872957422
520,0.000886445051331061,0.000347262428710188,0.000601954446196475,0.00135293932498454,0.00110626740188496,0.000743326148775938,0.00453777755243535,0.00445357437002418,0.00129813470801555,0.0020656801268605,0.00175749198536966,0.00276311299282372,0.00279559712036623,0.00305594422449275,0.00316954620865798,0.00287804524318392,0.00308070116782427,0.00234938342279022,0.00384178349876166,0.00337609319004901,0.00504472933206466,0.00345333543905093,0.00457194885466741,0.00400331117233561,0.00503493980490029
522,0.000905341449573476,0.000346948848081529,0.000597610019167276,0.00131382016838083,0.00109940923048747,0.000722640479743336,0.00442405768995799,0.00437243341152009,0.0012713655915661,0.00202250688967932,0.0016864222130099,0.00269113124701926,0.00272691909177229,0.00297248382583908,0.00311420190050263,0.00279704606336274,0.00305773243238122,0.00231392538884321,0.00377509225920086,0.00328678004546675,0.00493303484414332,0.00336376691825503,0.00450003656327571,0.00391823225789153,0.00488479344721379
524,0.000846854958389733,0.000315347168863718,0.000577807132600705,0.00127893953794552,0.0010467859837878,0.000681224396654874,0.00431080899892227,0.00426723388144935,0.00120019277468403,0.00194020187087574,0.0016173944248056,0.00262781740708199,0.00266094579363688,0.00294182667131035,0.003023237600824,0.00270696050136734,0.0029934673595617,0.00224543404713309,0.00366856399111254,0.00319530388053858,0.00480547132691212,0.00325364189086847,0.00434289648370012,0.00379989838347459,0.00473543157774931
526,0.000847295224005926,0.000317216118413074,0.00057202456839542,0.00129307151627847,0.00103147935622018,0.000716894630321326,0.00424717962848899,0.00419137846977224,0.00116305022878607,0.00186994292411462,0.00161739342059945,0.00256493237877084,0.00261055141540305,0.00288243540309423,0.00297500074503258,0.00267969223424121,0.00293448803055199,0.00220125418658251,0.00364830319129347,0.00311729508072699,0.0047246509300007,0.00319522208240259,0.00425839218047825,0.00374721763132251,0.00464997367198243
528,0.000827875130977428,0.0002982627414846,0.000542718060694341,0.0012343881378894,0.00100689269454077,0.000643548194683477,0.00413104204233708,0.00407313689165009,0.00110218313631627,0.00180479566303096,0.00156136655674312,0.0024940946943465,0.00255231262194607,0.00282087475865092,0.00286431922251059,0.00259622022126338,0.00283319172808983,0.00210454572472204,0.00355202771684034,0.00299220902976913,0.00459938230879576,0.00310792285020957,0.00415610568686187,0.00363350428642415,0.00453307109531511
530,0.000825631747960907,0.000271232311036932,0.000513890144945418,0.00122566608517105,0.000990090037516393,0.000652473574635657,0.0040774148233751,0.00398303981803908,0.00105170480669112,0.0017277717858227,0.0014561564280483,0.00243803397973564,0.00250797868035625,0.00274153971216033,0.00280372176195121,0.00254742883158305,0.00276893058895972,0.00210382260103886,0.0034461749188392,0.00291983297287226,0.00449482292185979,0.00301379700076063,0.00408130442948974,0.00352752457677449,0.00440652543949734
532,0.000782728348115477,0.000206095866546619,0.000502743785628932,0.00122083625015937,0.000987944564745523,0.000623346001253075,0.00394834376752328,0.00388321525009245,0.000956694545788341,0.00162589465104321,0.00142093857548658,0.00235711761812731,0.00243642437120157,0.0027133247855766,0.00273926867080055,0.00246082539453841,0.00268335016850006,0.00201206062971351,0.00335557942469967,0.00281595300974082,0.00439052732540838,0.0028896689555178,0.00395792918407992,0.00343007421454129,0.00430471749362956
534,0.000807136899544106,0.000212916467806581,0.000535076169426675,0.00119355459040697,0.000970800601328551,0.000617840686347342,0.00390339106247094,0.00380938378328196,0.000921570469043614,0.00158269401848333,0.00139610688257563,0.00232489802095385,0.00240460372235418,0.00272502885039925,0.00268564142121649,0.00240829575433257,0.00266408064864178,0.00200770801555851,0.00328383240105966,0.00276427259519529,0.00429633753156922,0.00283700116868679,0.00389550242764658,0.00338177046766642,0.00422049576806346
536,0.000777780825221405,0.000153367929424801,0.000450318753356118,0.00113934180404432,0.000912492907171428,0.000552742939416811,0.00381278866613066,0.00372696391530794,0.000840020551141009,0.00150406057203224,0.00134417207918843,0.00224200241576784,0.00232101500838329,0.00258990052874447,0.00258804581918066,0.0023254137723959,0.00256732232707987,0.00191810345959366,0.0031997846293595,0.00266254158716535,0.00417873604869334,0.0027814318601405,0.00376552378998557,0.00328106483481346,0.00406965070286324
538,0.000810290841628209,0.000183983158869877,0.000501193975707953,0.0011473940192617,0.000926085164569394,0.00055766509546284,0.00376773974343965,0.00367295256443878,0.000842155233583464,0.0014784661648709,0.0013166862815219,0.00225700209324038,0.00234743432946114,0.00258367770745557,0.00254482692463087,0.00232168723988783,0.00256245813829558,0.00190936246241916,0.00314882329654406,0.00263883435007593,0.0041408821539092,0.00268345144551469,0.00374041603759942,0.00324768120981762,0.00398714233935179
540,0.000770397514613313,0.000166132027906134,0.000440090572309572,0.00111104468505632,0.000868309828599134,0.000520336634620094,0.00373944818696909,0.00359468062978668,0.000820460314757082,0.00148550647920796,0.00132186026292184,0.00219330438515383,0.00222903192788985,0.00250158832636025,0.00246417221636297,0.00223569701821387,0.00247619598060341,0.00183761130643946,0.00300407431529541,0.00255771494637251,0.0040100122979525,0.00262205696820022,0.00360680132635848,0.00315128123850758,0.00389783565421105
542,0.000755071752906765,0.000129582084213402,0.000444224968969511,0.00113315171334901,0.000900079079579996,0.000546470598602016,0.00363023187892186,0.00347835166479237,0.000730901386452215,0.00138761846434228,0.00122514599006567,0.00209092662981718,0.00223815656521711,0.00248455056177764,0.00243011351754022,0.0022183557379746,0.002631079208298,0.00180598291111162,0.00295149818778102,0.00246823718652147,0.00397526924258377,0.00253007133152122,0.00354818049410723,0.00304604206588235,0.00384051004077308
544,0.000729775931604673,0.000150145648256443,0.000391138591671776,0.00109039948811929,0.000844427533305342,0.000524397829039685,0.00359186936204131,0.00341329092407543,0.000686052501571433,0.00135070968986231,0.00121475663782044,0.00207442543876237,0.00215970177431215,0.00241427324935359,0.00232846036250192,0.00213720747207591,0.0025992264947863,0.00178157756983267,0.00285254450969379,0.00238936351077895,0.00390462789891647,0.00249862878326771,0.00342412672716441,0.00298420355901268,0.00366330074145016
546,0.000747867289313705,0.000148190437734892,0.000407325951270782,0.00111109283531,0.000874706483744416,0.000531734527049771,0.0035174836932468,0.00331786005611402,0.000663885742567884,0.00132706718379069,0.00116503417274487,0.00203523921714654,0.00212131587034298,0.00236520011261933,0.00227746602637317,0.00211382612177334,0.00256452255558786,0.00172104438556494,0.00276150512785867,0.00232107657697857,0.00384113098139234,0.00244643572516216,0.00337688901023139,0.00293607706568516,0.00363149392877088
548,0.000716407392881184,9.23379003885879e-05,0.000372388618412164,0.0011066795887665,0.000825128594812799,0.000509035802157945,0.00336402892684174,0.00320634330397785,0.000577543206707583,0.00125652991112948,0.00109817964680117,0.00195249202067761,0.00208327114340582,0.00231424306477167,0.00223290007190443,0.00205095742273047,0.0024162054607024,0.0016977640058404,0.00266875744808426,0.00223580455809998,0.00375020835817949,0.00229791623117563,0.00327752648688334,0.00283519734906982,0.00355084497005167
550,0.000729262237597473,9.6077931811684e-05,0.000341410757704648,0.00107245635275197,0.000813530191668048,0.000500148918446495,0.00329603010203271,0.00314386526846789,0.000544770536987924,0.00122624338003005,0.00105987611816514,0.00193250498728284,0.00203461081907395,0.00225493215553646,0.00217101156462522,0.00199875038086356,0.00224496853119385,0.00163181258961263,0.00259785801877792,0.00215427232393426,0.00367334807016491,0.00227114348845936,0.00318355061708355,0.00276304198985479,0.00345196866010347
552,0.000738877566507119,6.23905870196832e-05,0.00038240615824043,0.00110854797392312,0.00085222141970052,0.000519247290956942,0.00318692755821925,0.00306253737187592,0.000493350405332984,0.00116458825170308,0.00101179769297531,0.00185234909696815,0.00205241103769903,0.00227314265750557,0.00215711434864918,0.00201005042823192,0.00221527833246325,0.00164400770535061,0.00258435612039253,0.00210767347907859,0.00362548648607448,0.00220096843008861,0.00316415810401123,0.00268324602310326,0.00341718888128773
554,0.000749708411702686,0.000100440933546947,0.000384229965064185,0.00107407767413822,0.000830960561873962,0.000544987099075085,0.0031300068880685,0.00302641207773097,0.00052975188488696,0.00119302922397735,0.00100643736184865,0.0018954326781491,0.00201779665091114,0.00221352554506992,0.00211713583081998,0.0019636603336413,0.00218315571502149,0.00162448556156212,0.00254287106577318,0.00208493244491002,0.00356919038394876,0.00218613406633823,0.0031224312518119,0.00266313635154606,0.00332591307414513
556,0.000692017367684963,4.15648901881199e-05,0.000332358105851254,0.00105315785463549,0.000820620075636085,0.000502373797111881,0.00307617160347656,0.00296257501088308,0.000481358778287319,0.00111483909344287,0.000961190739529733,0.00178815811965642,0.00196100744714283,0.00218408268038679,0.00205859835678421,0.00191774256869734,0.00213861187811797,0.00158240934089207,0.00243041624391567,0.00201141495660552,0.00349343495057672,0.00209738126530771,0.00300035403245549,0.00259574948190455,0.00321165031489965
558,0.000654338163243811,4.18553521456767e-05,0.000331373702960992,0.00100318235169789,0.000823026068607804,0.000473533736918949,0.00299684246656632,0.00291834039632158,0.000448841404072005,0.0010812070395871,0.000930628955134661,0.00175557112104471,0.00190173629584889,0.00214006861643085,0.00202422886291841,0.00187150241648823,0.00209308295861512,0.00149946128346789,0.00237878072076111,0.00194549213550099,0.00340789622524953,0.00206211691868119,0.00293061934187174,0.00252479985153938,0.003160582018368
560,0.000686674091589918,-1.83666078869145e-05,0.000306392089496251,0.000991484261709107,0.000800274818324165,0.00048294143424972,0.00287572847195863,0.00279091004914121,0.000338171653776308,0.00100321279003721,0.00083058909541474,0.00165154771425707,0.0019223409551258,0.00208839378841583,0.00196868036742073,0.00185337416024117,0.00208930388660339,0.00147703260081306,0.0023161491555034,0.00187983375830094,0.00336866164579328,0.0019724673516369,0.00290130348437857,0.002447018783022,0.00309481297400139
562,0.00065247378820249,2.41478918580453e-05,0.000297358200279773,0.000977853503871642,0.000759254960014022,0.000467994758840433,0.00284756448219624,0.00279089669495848,0.000371964660536707,0.00100655688568481,0.000822048515537917,0.00166238062513412,0.00185385373872777,0.00205703658200215,0.0019177188414808,0.00179714909268117,0.00203974314697712,0.00142679843595447,0.00225128472400617,0.00184032404042138,0.00329351064109888,0.00194868912783368,0.00280983366422292,0.00241914931300402,0.00301436369818958
564,0.000687299260119553,-3.17373037903876e-05,0.000329333105779182,0.000977119092027434,0.000742314824415533,0.000452088454214443,0.00279347943026091,0.00271548142597982,0.00036633674342864,0.000949531323258039,0.00082110822025695,0.00157298994682215,0.00187248935098908,0.00204780538486967,0.00188393271734695,0.00176260573243569,0.00202292763638256,0.00141531980379081,0.00221286522096352,0.00180835598733474,0.00321992053303727,0.00188445747147595,0.00277442014397831,0.00238439812946869,0.0029720198316614
566,0.00063229104566864,-4.84100424401026e-05,0.000296585217285261,0.000976123579983496,0.000725792352702596,0.000420051740835539,0.0027189419393737,0.00263549788645876,0.00027488964791641,0.000903886410422516,0.000739571085450068,0.0015155869068987,0.00177733030134271,0.00198592576112537,0.00183577544520805,0.00175138966560118,0.00193519495716517,0.00137983127569671,0.00216267541252543,0.00172515715260966,0.00319800026054623,0.00182102266158948,0.00271144365515059,0.00227757463434527,0.00290802959844982
568,0.000641405590756472,-2.63536865709542e-05,0.000285756654220449,0.000930527109254663,0.000682177827954769,0.000392003673757222,0.00265620914829706,0.00260102000000851,0.000263848429523562,0.000911260996366399,0.000715111815096985,0.00149847334362622,0.00176195217963188,0.00196358210801849,0.001784040180248,0.0017392712027169,0.0018936451299294,0.00132727558955887,0.00214228363225358,0.00167876479804599,0.00308546490289296,0.00178251137354421,0.00263142274429055,0.00225064895778844,0.00286215937242436
570,0.000609062297698627,-8.70580278172597e-06,0.00027127435100094,0.000947942068631107,0.000660615810860387,0.000351256516123517,0.00260094931427954,0.0025452723518796,0.000262478358311386,0.000891271814212757,0.000730913897879394,0.00148611846193444,0.00171931972887552,0.00189601813761821,0.00174937384202466,0.0016789018255731,0.00183166622644393,0.00130335789330707,0.0020636534895609,0.00162151649539103,0.00304769497339297,0.00176536577920704,0.00255701816044278,0.0021818696222779,0.00277056962644571
572,0.000560934820259493,1.61926873259947e-05,0.000247492939749882,0.0008789122792642,0.000665272379512786,0.000364653785823294,0.00258841788825664,0.00249660012125996,0.000270966768906947,0.000837059322200892,0.00067222941759623,0.00148185256945013,0.00161626436510143,0.0018384929006309,0.00170557835949891,0.00159713573661061,0.00177124031836337,0.0012359554716539,0.00198220491571962,0.00159296301357727,0.00295669531997549,0.00171904593706145,0.00248551608806444,0.00218173413586157,0.00263656797559838
574,0.000579400057821644,-1.4507493434729e-05,0.000272490209082131,0.000918496304760666,0.000652404522085671,0.000344927846668791,0.00248904506748409,0.00244594068642524,0.000190949787731127,0.000825208269643505,0.000640420931277406,0.00141183264402813,0.0016540674263755,0.00185700619610699,0.00170212444751546,0.00158379345283923,0.00177792941251199,0.0012296616359824,0.0019608697339643,0.00152364430887484,0.00297736209185293,0.00165198673813593,0.00249751765168926,0.00206080856730644,0.00261700654871146
576,0.000576439002344565,9.31864279096161e-06,0.00025312310995977,0.000904211127711065,0.000703844669136696,0.000343164893332429,0.00246704100718039,0.00236661817863209,0.000159253130539336,0.000815193231704951,0.000639754169083917,0.00137775649993596,0.00159209413301248,0.0018594425402323,0.00167526328500672,0.00156222062022493,0.00173894911014174,0.00121526366220292,0.00190330197002152,0.00148990503320071,0.00295340445308691,0.00162183072992863,0.00245378635059911,0.00206170961734783,0.00256726818348041
578,0.000589860297624269,1.13331703114518e-05,0.000242128699313702,0.000898834863046031,0.000623030858275941,0.000313948075401358,0.00237919537286833,0.00235459127403492,0.000165848510023619,0.000794089639853311,0.000614892768768775,0.00135856521195192,0.00157895630254657,0.00177844262068038,0.00159383295637816,0.0015413928882623,0.00169608210581835,0.00117423704070191,0.0018706079317299,0.00147528775114362,0.00290590566266113,0.00160099944609346,0.00237393364557517,0.00202210299412073,0.00251607447145219
580,0.000554383765983781,-8.99233304352337e-06,0.000213471834731832,0.000874237388531611,0.000653980534211389,0.000356190453935593,0.00230917468962607,0.00230941643684506,0.000136094821569057,0.000764012012536312,0.000575253371542173,0.00130142902863432,0.00156272939976983,0.0017662483487836,0.0015856682780772,0.00152154435665902,0.0016455908518114,0.00115508729993752,0.00182327485346784,0.00145478208621788,0.00284360675787009,0.00155390117212817,0.00234890390021048,0.00197863160107366,0.00248916030579521
582,0.000518817177458086,-4.13021845611221e-05,0.000214666510134809,0.00086669636576434,0.000590609081931192,0.000333259586206343,0.00220495588070652,0.00220529185747521,0.000107858207243473,0.00068813311190442,0.000523541380773181,0.0012882998760192,0.00148949983495342,0.00171756794950149,0.00155406576933906,0.001469011312795,0.00161303569455493,0.00113972274595727,0.00178789103418755,0.00135472820943646,0.00279355647122969,0.00149835901050364,0.00227654895486939,0.00189456836959553,0.002409210408217
584,0.00055464590992391,-2.28469461665734e-05,0.000208874308019917,0.000855751662405636,0.000635259417671365,0.000322560342427652,0.00219604298849708,0.00219367379929324,9.96428684579093e-05,0.000720551637271354,0.000577588484609213,0.00129561367845189,0.00149113908443552,0.00172543136459711,0.00156517856829882,0.00144501979651736,0.00161275081069824,0.0011439838245259,0.00173407872490739,0.00133759076978853,0.00271419517441669,0.00146501372826122,0.00224731585936162,0.0019322991288536,0.00236546072168524
586,0.000560516324282907,9.01095294406571e-06,0.000195804976055463,0.000864535702675472,0.000619938548976151,0.00030278352694353,0.00215126853516498,0.00216582424513307,8.82013710152849e-05,0.000668226381631349,0.000515038671146656,0.00122136447278505,0.00146970026249311,0.00170983199139531,0.00150797092986699,0.00143758140510843,0.00160969081309161,0.00107239108770613,0.00169656502706424,0.00129174238576014,0.0026948497786281,0.00139538356249691,0.00219238835150163,0.00186441485722747,0.00232191136742254
588,0.000521234177707014,-2.28839041685559e-05,0.000177538024366319,0.000874858181396426,0.000601396041231302,0.000305108110687762,0.00205584678827051,0.0020556921740666,1.60556965691478e-05,0.000618139654477052,0.000485466426579076,0.001157789990934,0.00143904115813899,0.00167444749338157,0.00147715487552239,0.00134707127247664,0.00154073870017268,0.0010382837544503,0.00163232924499195,0.00122964766771447,0.00263499656190651,0.00135012366180887,0.002158411284847,0.00177867355664586,0.00228281441343834
590,0.000539184879465179,-9.73533887294228e-05,0.00021126510881263,0.000833453368710245,0.000583286001494579,0.000261478476068623,0.00203882108490425,0.00204699970057104,2.48161202773494e-05,0.000626515092196243,0.00048462654951231,0.00117352116321399,0.00143680786626373,0.00165055794460755,0.00142373008412391,0.00133141936298987,0.00156604087028877,0.00102493164311276,0.00160225763994931,0.00118123244331847,0.00255361720475537,0.00132687992083376,0.00211144101151922,0.00177552267635442,0.00223836159161322
592,0.000481725795607046,-7.09742262422279e-05,0.000178944476454195,0.000827146256473513,0.000526457806932707,0.000247204675389492,0.00195923986926215,0.00196348757100712,-2.74876353548953e-05,0.000545821869126532,0.000465016068200994,0.00114593896082957,0.0013676106061902,0.00157147328220331,0.00139142754456818,0.00126222806951562,0.00147075653801708,0.000987488485637799,0.00152726831176993,0.00116461566768769,0.0024903903695879,0.00127765460822079,0.00204143672804944,0.00168012502085563,0.00211479248660686
594,0.000509561834893409,-7.52922369958796e-05,0.000172962325780501,0.000807165125374819,0.000546991603387867,0.000267197452191915,0.00198470812320584,0.00199999148439442,-3.29606628359224e-05,0.000566733429973325,0.000471975039265846,0.00113533698742507,0.00139642243399225,0.00154265899676436,0.00140018119704974,0.00129268622586648,0.00147301792634598,0.00100943985382889,0.0015280309073323,0.00118162077623973,0.00244670014622564,0.00130523236908715,0.00200214279581458,0.00171395374251924,0.00213670285667566
596,0.000504403461395831,-6.08733885453511e-05,0.000165267268097962,0.000784526689086179,0.000514829885384901,0.000213881226550372,0.00189671979003656,0.00194152339831408,-3.58038778267573e-05,0.000585243558311029,0.000457537249681469,0.00112089105836725,0.00133656390967961,0.00152328709706535,0.00129887676564009,0.00122989115588723,0.00146284108153774,0.000927569348970598,0.00147682331965249,0.00111819559447635,0.00236559114966241,0.00127970517362637,0.00193739161718774,0.00167647806844163,0.00204309400718752
598,0.000498531035457855,-4.98725050903464e-05,0.00018228402587672,0.000843510612460948,0.000537023608673463,0.000231481552974192,0.00186058770308276,0.00191299190440302,-1.41437426548248e-05,0.000574340618548539,0.000448274291275194,0.00111739696238236,0.00132483799937339,0.00150287207312395,0.00133166463630005,0.00121396568131333,0.00141910977445215,0.000940568900407789,0.00146879908229014,0.00113686214539973,0.00234674129592069,0.00123194067408152,0.00194713926093998,0.00162783647237084,0.00200057079673184
