wavelength,BP26Feb2401s_1_0.1s,BPier13Aug24_1_0.1s,BQ121Feb241s_1_1s,BQ121May2401s_1_0.1s,BQ121May241s_1_1s,BQ122Feb2401s_1_0.1s,BQ18Aug24_1_0.1s,CCIW13Aug24_1_0.1s,CCIW26Feb2401_1_0.1s,CCIW26Feb241s_1_1s,Chi27Feb2401s_1_0.1s,EC88823Feb24_1_0.1s,EC93322Feb24_1_0.1s,EC95122Feb24_1_0.1s,EC95820Feb24_1_0.1s,EC95820May24_1_0.1s,EC96220May24_1_0.1s,GB122May2401s_1_0.1s,GB122May241s_1_1s,GB13Mar2401s_1_0.1s,GB15May2401s_1_0.1s,GB1Aug24_1_0.1s,GB1Aug241s_1_1s,GB22Feb2401s_1_0.1s,GB22Feb241s_1_1s,GB327Aug24_1_0.1s,GB327Aug241s_1_1s,Gra21Mar2401s_1_0.1s,GraeAug24_1_0.1s,GraMay2401s_1_0.1s,KB29May2401s_1_0.1s,KB2Mar2401s_1_0.1s,KW123Feb2401s_1_0.1s,KW123Feb241s_1_1s,KW23Feb2401s_1_0.1s,KW29May2401s_1_0.1s,KW6Aug24_1_0.1s,KW6Aug241s_1_1s,KWB23Feb2401s_1_0.1s,LSC27Feb2401s_1_0.1s,Mar15May2401s_1_0.1s,Mart13Aug24_1_0.1s,Mart29Feb2401_1_0.1s,MB14Mar2401s_1_0.1s,MB14May2401s_1_0.1s,NPier23Jun24_1_0.1s,NW28Feb2401s_1_0.1s,PIB12Aug24_1_0.1s,PosT10Jul24_1_0.1s,PosT19Sep24_1_0.1s,PosT20Sep24_1_0.1s,PosT25062024_1_0.1s,PosT26062024_1_0.1s,PosT27Jun24_1_0.1s,PreT10Jul24_1_0.1s,PreT19Sep24_1_0.1s,PreT20Sep24_1_0.1s,PreT25062024_1_0.1s,PreT26062024_1_0.1s,PreT27Jun24_1_0.1s,Que27Feb2401s_1_0.1s,Rac13Aug24_1_0.1s,Rac14May2401s_1_0.1s,Rac28Feb2401s_1_0.1s,S114May2401s_1_0.1s,S214May2401s_1_0.1s,SB15May2401s_1_0.1s,SB215May2401s_1_0.1s,SB23Jun24_1_0.1s,SBI27Feb2401s_1_0.1s,SCS15Aug24_1_0.1s,SCS25Aug24_1_0.1s,StC26Feb2401s_1_0.1s,TC15May2401s_1_0.1s,Tea0119Sep24_1_0.1s,Tea0120Sep24_1_0.1s,U162928Feb24_1_0.1s,WB14May24_1_0.1s,WB20Feb2401s_1_0.1s,WB8Aug24_1_0.1s,WF13Aug24_1_0.1s,WF16May2401s_1_0.1s,WF16May241s_1_1s,WF6Mar2401s_1_0.1s
734,0.000149700935446188,-0.000171005440690707,0.000529143645006104,-0.000116585543786174,0.000206832214775126,0.000281914491157645,0.00022153595534973,-4.07714764071295e-05,0.000573867808690073,0.000972584418801915,0.00294565986854823,0.000251840134040282,0.00301414420505219,0.000647747706619404,0.00103550193247862,0.000714631952411928,0.0033115232653507,0.00289014612609594,0.000561211554816785,0.000802958133758653,0.00162266260271295,-0.000231247660827603,0.000605686954771921,0.000519706090450684,0.00127271619576028,0.00102059148989841,0.00114050329971745,0.0005327009903846,-0.00028278934877463,0.000363778285574624,0.000194756041852691,0.00101995191256578,-3.72807424695289e-05,0.00032050414681934,0.000429496432156554,0.000773480758428961,0.000817393796811217,0.000395121252446999,0.00130771290660292,0.0199690222366006,-0.000321759509678628,-0.000135704351817664,0.00100856790495509,0.00532466998915287,0.000165257480449643,-0.000325461582927606,-9.93518003368721e-05,0.000956349419468955,0.000580763641302196,8.91766249892e-05,0.000336053945804788,0.00106430125458692,0.000572162241772846,2.59483430762527e-05,0.00137202068620519,-0.000210856765954668,0.000423198835045301,0.00201315914238349,0.00061932551108931,0.000460929457023042,0.000377995221543225,0.00557621051399184,-0.000117004214361043,0.000164038609293707,-0.000240489615673704,-0.000139348032171037,-0.000282476053466608,0.000770995443504419,-2.2823809921366e-05,0.000550744424590653,6.90727143867239e-05,0.000360417412922314,-0.000279882903713465,-0.000518064888132294,0.000347681280663856,0.00113081720212661,0.00168302088615395,-0.000507991906471992,8.32718910436866e-05,1.47310487974032e-05,-0.000337954024799649,-4.34848355995439e-06,0.00018365431894333,0.0053995578592266
736,8.24201627826239e-05,-0.000170612189193274,0.000549152702434457,-3.47381365395103e-05,0.000278455414922324,0.000184955552701667,0.000169737547807921,-0.000262502693002822,0.000484897045754953,0.000999970291236928,0.00297085428905199,0.000240350187724531,0.00297774630801545,0.000726995849900851,0.000992636574255049,0.000679983838519311,0.00321760270973096,0.00300918239216288,0.000587518378447321,0.000729196353123316,0.00161531800951688,-0.000371656539936531,0.00060795552348244,0.000499321144086601,0.00139240571510813,0.00102948937058641,0.00115886570778677,0.000567175653549107,-0.000308096621665262,0.000244168556888304,0.000231328997248671,0.00100925932355046,-7.06642307673607e-05,0.000409790649472502,0.000423800923479128,0.000754114944002448,0.000827607369517569,0.000386828438829107,0.00141003143723511,0.0199692622995411,-0.000284302807384962,-0.000137887583628526,0.00103348591356089,0.0053346500034005,5.30839809181049e-05,-0.000407196222658887,-0.000135736446667741,0.000818040898712724,0.000629256940269833,4.11015501686819e-05,0.000305643927216998,0.00113267417850449,0.000528883341257641,-4.21586778664863e-05,0.0013658737848455,-0.000266065226962702,0.000502392680552175,0.00213243319965894,0.000527789909412431,0.000393369224701422,0.000351731330501805,0.00543011849545535,-0.000122183226963718,0.00012598830612724,-0.000251913119278638,-0.000251177112088386,-0.000447767729998952,0.000831593599462851,-9.67336369835949e-05,0.000422740792061792,2.99243206019815e-05,0.000254509997988674,-0.000299172414157327,-0.000588963024834705,0.000295563569410757,0.00104660426963798,0.00164445565950385,-0.000601822966709962,1.48208644768877e-05,-0.000127672026345974,-0.000334072684358242,0.00013860648381786,0.000166145733347631,0.00539448065999892
738,-5.38417058804503e-05,-0.000337543377026253,0.00055052146136386,-3.64793215706889e-05,0.000283405620322273,0.000271160644414634,4.61679591202677e-05,-0.000308376808219828,0.000580495370761098,0.000980303605670291,0.0030267060338366,3.88170996382677e-05,0.00300472010219873,0.000674047275760025,0.00106630545409586,0.00068123702534798,0.00321544675018842,0.00313363164374946,0.000552288738473577,0.000806172752705577,0.00162803164510158,-0.000508110716030835,0.00058950125572314,0.000537332873395591,0.00148241542849072,0.000934666846039458,0.0011263389393864,0.00055964470716642,-0.000322412492403452,0.000280141932472036,0.00026490840391315,0.00105509864168325,-5.93021326822174e-05,0.000428331281528027,0.000414578657879579,0.000861916377404431,0.000556094559635277,0.00036541567331105,0.0014240081738161,0.0199342072691498,-0.0003195958970005,-0.000298926250848699,0.000982744779253511,0.00530052235106605,4.47634247181219e-05,-0.000469917833367114,-0.000152580018258917,0.000713578937776302,0.00066594827675708,-4.58158831247413e-05,0.000202101051061236,0.00107962847888204,0.000605166896806339,-9.03130267393842e-05,0.00144429319545686,-0.000394965022598467,0.000418371718167034,0.00201111621431737,0.000714556209417608,0.000344577351939186,0.000361362394262118,0.00554064803458067,-0.000121591133257571,8.57037971014648e-05,-0.000367067113671364,-0.000143190587946047,-0.000422910085893443,0.000731958927274076,-0.000195225969784754,0.000317053017776533,-7.37953231341861e-05,0.00018894492685481,-0.00031657997512773,-0.000624960609918754,0.000160203660126231,0.000865017781789282,0.00157314178639794,-0.000810366654382385,1.22990578821244e-05,-0.000227260840588802,-0.000490926542616184,1.48630846511989e-05,0.000147360506608635,0.00524485332083536
740,6.32058450251227e-06,-0.000477641173531055,0.000540601769682431,-4.15341860887986e-05,0.000273848905243346,0.00019362028346884,2.30544992689176e-05,-0.000500819532075236,0.000419542687366255,0.00099874484137525,0.00287011740906164,8.52164373852047e-05,0.00279655535848567,0.000509751316336128,0.00106710692335891,0.000800515076700752,0.00319853008327525,0.00323816476895023,0.000521997012688249,0.000820256627098605,0.00167103962449576,-0.000566448491345599,0.00058760734723242,0.000452335223659828,0.00141292602371485,0.00104628876467308,0.00114819576572919,0.000519451498311454,-0.000408903039521743,0.000362116092477676,0.000323139470537563,0.000921160290263542,-2.15204075955895e-05,0.000478522689143954,0.000429031138643882,0.000815914584319365,0.000670131454309758,0.000291594112116806,0.00137939841894489,0.0198563992083719,-0.000251699001559733,-0.000242783067352793,0.000988863440837797,0.00533730439706801,5.35508475881691e-05,-0.000618168210907776,-0.000225787574863691,0.000647615721038824,0.000681133308229171,-0.000146135120295393,0.000144335389373622,0.00105469139384979,0.00046866244887432,-0.000288774660639925,0.00148777989452682,-0.00053301083513576,0.000404186772234361,0.00212030045242082,0.000613146074478915,0.000296341367503759,0.00029470014885836,0.00565914823175142,-3.87077114297222e-05,8.6102668485145e-05,-0.000287507536389059,-0.000209072559669582,-0.000361583275022707,0.000738052017545491,-0.000226229090948109,0.000245407109401953,-1.70550997625202e-05,0.000260453543095216,-0.000336362906985142,-0.000538546995408476,0.000104713016004088,0.00094878413876325,0.00153461246779671,-0.000797539152508827,-5.33618527391306e-05,-0.000390567792946772,-0.000491379832214733,0.000106285071144019,0.000120811077983878,0.00513290907584107
742,9.07807633172687e-06,-0.000481798574477121,0.000601765741414523,-9.01906643746334e-05,0.000264480468096864,5.69821044342415e-05,-4.53051738641278e-05,-0.000415056654826445,0.000396617098647182,0.00103092857717457,0.00282409170322442,0.000177815738409521,0.0028339371780729,0.000577520112024412,0.000870750490029811,0.000770743762987585,0.00316712868359016,0.0031006318707626,0.000523798409180731,0.000638172988818743,0.00162959719542598,-0.000484351677508344,0.000625543684315498,0.00043267557192028,0.00140613816781813,0.000924395706869217,0.00108884138374052,0.000530263954330818,-0.000561402156123391,0.000316222390597742,0.000258453542788128,0.000864211288063951,-8.53323322389489e-05,0.000496641453598032,0.00022111530018779,0.000747609167559664,0.000546661206039403,0.000325959655720112,0.00144180786866369,0.0197032127574053,-0.000202266820693277,-0.000356605854471247,0.000949041428813014,0.00524624541780927,4.2668795165608e-05,-0.000705221875014483,-0.000261379700230458,0.000659307818147087,0.000548411627866183,-0.000185831867209553,0.000164365311294659,0.000987991153270191,0.000283564358996329,-0.000244132543340449,0.00141960911526484,-0.000482101026361672,0.000315300343356689,0.00190121726425815,0.000505972927642626,0.000321348697589341,0.000190601390049016,0.00553804936063538,-0.000134347794492485,0.000124953454872982,-0.00030763394497655,-0.00020796434010659,-0.000478314501570465,0.000726172466542724,-0.000282844637340813,0.000378608990452376,-0.000122809748191209,2.21609082665892e-05,-0.000578507250665322,-0.000624153172385035,9.23912254590032e-05,0.000899270228334839,0.00152834430198829,-0.000918666210550499,-7.33666630579751e-05,-0.000398246961223824,-0.000503653007816393,6.19140245898589e-05,0.000133373639836261,0.005246997728007
744,3.3712517775702e-05,-0.000165317607345682,0.000565987020942885,-6.12096693690803e-05,0.000286952895343583,6.36105389464494e-05,0.000150520775055204,-0.000208340509537382,0.000385523942976847,0.00104460011286967,0.0027768399972757,0.00012793550398536,0.00297322163255687,0.000669659814014641,0.000882395694356963,0.0007123049678982,0.00317257153528359,0.00316409414285973,0.000544592547787692,0.00061776086180774,0.00164422161345189,-0.000441366521191117,0.000607080436017145,0.000294525414937558,0.00135997679401803,0.00103556873811119,0.00109070287763647,0.000466764663776898,-0.000375263651926724,0.000364607570128804,0.000329378374005945,0.000948381051975709,-7.55680282991159e-05,0.000526400836492043,0.000290592413828016,0.000785312976996592,0.000550921918528051,0.000351178341992709,0.00144226100871969,0.0195754235891068,-0.000298828032497205,-0.000173239879940717,0.000887970065451257,0.00536690870332961,6.17079118943219e-05,-0.000492041466953118,-0.000252176295903946,0.0008066648652051,0.000591748166686463,5.41576185456013e-05,0.000254692949990158,0.00108648626311897,0.00041553704453647,-0.000255183931223423,0.00135775192048143,-0.000279459768546025,0.000402020926340859,0.00209341987115217,0.000455167546461931,0.000349984392472815,0.000168156867962459,0.00548120440518559,7.10139907625432e-06,0.000171137085059694,-0.000297498706036132,-0.000195283543026576,-0.000415998717777198,0.000702868882764348,-0.000245837926956854,0.000326108631475153,-0.000123221623408985,0.000179020252024382,-0.000469430770301942,-0.000599353821514516,0.000312644930651349,0.00101720650723444,0.00153843265776023,-0.000633874925785316,2.46168417752343e-05,-0.000186759437705385,-0.000408658933827926,0.000104908742950293,0.000151106332664649,0.00518468488156549
746,-1.80368206017511e-05,-0.000239745777250198,0.000543079484973525,-9.86433179171354e-05,0.000264304011478552,0.000160768825900503,0.000119761880378163,-0.000255106546650198,0.000416414286556026,0.000976402787126087,0.00290950147161526,0.000100812271114878,0.00287889134104309,0.000694262682674301,0.00104171052578343,0.000762015806863084,0.00311088403551311,0.00305802597300418,0.000513338286601826,0.000807302807285535,0.0017085966424041,-0.000396053488398176,0.000596353218121136,0.000422911271288551,0.0013924561318011,0.00105513775290664,0.00110810222567082,0.000585390472504548,-0.000309136456375746,0.000280241410776621,0.000141908170550306,0.000853015994476476,-0.000191530498217551,0.000553412760735381,0.000430122660544425,0.000789119468421218,0.000652238051930796,0.000279198812050755,0.00135475654489242,0.0195994089004422,-0.000294138805878053,-0.000120437369119672,0.00099445963615052,0.00540228291218195,-4.4766294049729e-05,-0.000439971558320187,-0.000258665549172853,0.000751423068867923,0.000572776388573083,-5.12542874384851e-05,0.000306155912020735,0.000977225203743944,0.000375116156941938,-0.000299424069011156,0.00135617860968942,-0.000324138954418247,0.000401699999352982,0.00200023629371251,0.000595144951384458,0.000298587772366366,0.000376186793626077,0.00555112593070295,-0.000113761412253177,7.81749926412057e-05,-0.00027448500667179,-0.000219375672782488,-0.000409540546296819,0.000640199067639408,-0.000115042027747839,0.000344635943106822,-5.07634633929143e-05,0.000170635829195434,-0.000349122856220249,-0.000703343332530158,0.000313641746869628,0.000961018786765138,0.00156302824190242,-0.000672095095287656,7.86786993934971e-07,-0.000267720798922713,-0.000324461856986551,1.21945297818822e-05,8.85148255886578e-05,0.00524747560308557
748,-4.64643419586595e-05,-0.000261193779268168,0.000537761772541356,-8.42859282830614e-05,0.000254142822003225,0.000220116798505735,0.000125955332919932,-0.000348728084382134,0.000345408499337499,0.000957985967776622,0.00272848983955627,0.000102216471524144,0.00279888583797165,0.000578084153143634,0.000859032821989439,0.000726765258414385,0.00309668889560847,0.00303722573682302,0.000545793058311963,0.000641326905665556,0.00191865789489617,-0.000441092146288248,0.000587207215131028,0.000368014704389866,0.00129216760748912,0.000832460842429582,0.00109109868004563,0.000527433526882234,-0.000354026639754927,0.000406716536617106,0.000248513678252203,0.000920524295716812,-3.48907284407825e-05,0.000504647415312954,0.000233378336142067,0.000810382311522478,0.000523797821544292,0.000291199863714593,0.0014032405559833,0.0194864577559496,-0.000290403867194938,-0.000218885176782545,0.00092727565683104,0.0053950136786715,6.02930855935247e-05,-0.000438046652795759,-0.000198990876358097,0.000737823875186644,0.000593905585168117,-2.41177516961859e-05,0.000155069723886623,0.00101761910225693,0.00040792826130519,-0.000275550458030649,0.00141594236191396,-0.000332389163191655,0.000321318634042107,0.0020288137537429,0.000530809255816813,0.000348084453769009,0.000245357713537087,0.00548952009171976,-9.473046832647e-05,0.000110414741039502,-0.000236475015989905,-8.68364851244525e-05,-0.000327816284020605,0.000668119917951547,-0.000212206177136798,0.000317828292373191,-9.4015515869199e-05,0.000201965072507819,-0.00049298780057481,-0.000578474958797182,0.000177507735492577,0.000987538973974494,0.00157294431487444,-0.000754076462119054,4.24428788749009e-05,-0.000141564635705515,-0.000549420343876967,8.05944800043997e-05,0.000100659178440686,0.00522331122009751
750,-1.91514162171477e-05,-0.000244364336601993,0.000535276184699547,-0.000160747799824379,0.000184178383223756,-0.00010609159450963,9.76902013960495e-05,-0.000261150135663617,0.000359555826853908,0.000952765924307947,0.0027699063361711,0.000189011830143965,0.00291294726698379,0.000724972535167916,0.00089668863726163,0.000732645358560754,0.0029948764815204,0.00288407400763809,0.000425127013053074,0.000600534935019138,0.00191717591906814,-0.000467145830887367,0.000545457116741164,0.000275302371193973,0.001255309403007,0.000978381677407128,0.00105321756889961,0.000547683994576426,-0.000317402784869427,0.000336571587283502,0.000246129205273904,0.000852094861617858,-5.04513250129433e-05,0.00045043784618161,0.000306292174613501,0.000710071170559829,0.000666553520682532,0.000316443920559389,0.00134595732661112,0.0194794791648203,-0.000184469596219946,-0.000197977309589172,0.000983030196923196,0.00540347452448366,2.08697436106741e-05,-0.000578141945643623,-0.00024383752346855,0.000757087011489115,0.000569908626471445,-0.00014397016698659,0.00019826502086959,0.000972150754841537,0.000295704748369236,-0.000105641188546977,0.00124977705085785,-0.00041150019634169,0.000421745134203308,0.00203575046625259,0.000450253000536892,0.000357602781374557,0.0001542269299469,0.00562504059915908,-6.56267296859824e-05,0.000108519742489576,-0.000257486956389945,-0.000335741288799066,-0.000378289682245414,0.000687422169710693,-0.000266736984168342,0.000437888661923023,-0.000111556213331957,0.000162469816474907,-0.000473233715060435,-0.000578055630593176,0.000145883414068318,0.00107350281772274,0.00149413384051763,-0.000643982909905224,-4.67079891968529e-05,-0.000289864555291978,-0.000359843293019721,6.93338763469329e-05,3.71578526275791e-05,0.00525104992281144
752,-3.32376626909757e-05,-4.49190155449182e-05,0.000558955701381217,-9.73022727907704e-05,0.000148844045846535,0.000240570894009752,0.000225645899153224,-0.00019780812170512,0.000344123187681069,0.00101284910934253,0.0028264648227464,3.49231243056143e-05,0.00285988474795983,0.000586538819851473,0.000983555629587583,0.000634618426066025,0.00311901487793951,0.00282516272924041,0.000414837422725533,0.00077914577585894,0.00186811500179072,-0.000269112002834008,0.000570459440232331,0.000332898095608083,0.00128838811848968,0.000787157165464021,0.00116057030922873,0.000622497815539591,-0.000237844374318693,0.000291767088034573,0.000205193207628209,0.000961740695961197,-8.78323124356e-05,0.00044832622606038,0.00037650964081573,0.000716128715771525,0.000523276160531794,0.000340428255939867,0.00134849516850822,0.0194247456231054,-0.000354111714401133,-0.000274002454942537,0.00100950316796805,0.00525683326746749,0.000140548987673677,-0.000382387630559838,-0.000117906663746422,0.000841875219926914,0.000590996008070269,0.000136757249685001,0.000190375008111086,0.000950485732437177,0.000411272526127666,-0.000338340210490719,0.00136378481787246,-0.000210533612978632,0.000287246649849583,0.00200583218414956,0.00062254630521877,0.000255954338224948,0.000238989846562362,0.00537864112041676,-4.98667813482025e-05,2.61509443422735e-05,-0.000330287259171746,-0.000187703295947033,-0.000415238360629058,0.000750909654869224,-0.000287818515144095,0.000298202878181034,-0.00012871550900029,0.000172948788999973,-0.000421293573122653,-0.000573693541731981,0.000297391110254983,0.000814234675440775,0.00163218704560315,-0.000535212081444172,-1.71630109274451e-05,2.0217002827116e-05,-0.000464152971119726,-5.72891263924075e-06,8.77835416409689e-05,0.00515299037553057
754,7.17969681953668e-05,-0.000116616158156455,0.000625809389835814,0.000140978084631051,0.00021895064701832,0.000269342514254673,0.000263850471858817,-0.000117790793077376,0.000607818326960451,0.00103940990015469,0.00299367408982913,0.000264615202579001,0.00299480457430927,0.000744922877125544,0.00104151947885151,0.00086381338997618,0.0032000915178657,0.00302557492302607,0.000564794810835251,0.000809749328043816,0.00208792387999338,-0.000240964274306346,0.000519473061064572,0.000475054720044189,0.00128129381178781,0.000959659884458453,0.00118486836913474,0.000681398662167135,-0.000252504177276878,0.000480820404790005,0.000325886793252291,0.00113254476978158,-6.82251351980104e-05,0.000425560478257031,0.000502710528666983,0.000902666932863924,0.000673901239734315,0.000419996685033282,0.00143662389108376,0.0194589058527133,-4.63632177472098e-05,-6.70107634354334e-05,0.00108744784316388,0.00555246112747872,0.000177729344619545,-0.0003440389422178,-0.000137250694898776,0.000949701442176483,0.000611057878223079,3.78365257332507e-05,0.000218358984524265,0.00102093782625959,0.000500503194235838,-0.000151610456064697,0.00139966293994528,-0.000132759505660664,0.000387535249646913,0.00204834698727275,0.000760517027439197,0.000354130276336532,0.000370851853169739,0.00561031696505412,-4.1878505732991e-05,0.000185318561915386,-0.000165412026460512,-9.05854182190758e-05,-0.000136750164536139,0.000841811278139849,-0.000161664770495755,0.000447579231471489,-7.12474192754836e-05,0.000317375273281969,-0.000215095210645875,-0.000570307308537969,0.000246619382365036,0.000949216656384124,0.00169864016428993,-0.000465815661348239,9.23340567684229e-05,8.46139201873761e-05,-0.000329474555398603,0.000173489707848074,0.000145840977875051,0.0051927714868619
756,4.0721706316184e-05,-0.000194418700489017,0.00055145820279262,-2.3647720458168e-05,0.000229611640495703,0.000145373782180405,0.000228138148899074,-0.000155910103869997,0.000375807001672804,0.00101725504572661,0.00281720030659435,0.000212890315650442,0.00283419092881549,0.00069533405706026,0.000869198774254472,0.000734217441952833,0.00302685853381292,0.00286248766216443,0.000443705604881735,0.000630993782488438,0.00195161697895024,-0.000338995619418804,0.000513281857883764,0.000295821126690472,0.00118514522360421,0.00106365993757969,0.00130263125821812,0.000561025075752808,-0.000226463384148072,0.000393882808007769,0.000219199592022152,0.000965043211357777,-9.65822251012183e-05,0.00042503869437978,0.00022326946039033,0.000814610511129844,0.000827345855939027,0.000413655653562818,0.00146121066640512,0.0192668936209899,-0.000285949293760978,-5.79749267843288e-05,0.00102249427560537,0.0055386984848233,9.37498984915446e-05,-0.000354101039549987,-0.000301753218182578,0.000897151030607296,0.000509036332419519,-1.17698177983922e-05,0.000301118718430937,0.0010218562363418,0.00040223776581003,-8.09254440960585e-06,0.00132408153097365,-0.000275131395144161,0.000350132927111743,0.00202166801027725,0.000479650131759869,0.000379496305248877,0.000327473028851827,0.00569333463296826,-0.00012457618549688,0.000139005230303898,-0.000265289561901385,-0.000215851556913879,-0.00027611862569769,0.00066230362308851,-8.27332432653497e-06,0.000450139018914411,6.79662171691231e-05,0.000340408615923482,-0.00037056773995455,-0.000572508091251571,0.000141652900544539,0.000952820147402265,0.00162005751649525,-0.000429844565777266,2.68159112715476e-05,5.93618422818743e-05,-0.000346866332967412,0.000105352880223471,0.000142273949873014,0.00523153316438107
758,7.85776433845625e-05,0.000103239740252382,0.000544161844202787,-0.000111141280684373,0.000200105674515001,0.000250894471161363,0.000359055688258839,8.97979541265618e-06,0.000501604138778263,0.000980270714017953,0.00294494628851949,0.000274069252246898,0.00297017173291468,0.000599496198325921,0.00100531470717236,0.000709895453649607,0.0030594587094928,0.0027086764463109,0.000450626611804751,0.000685260559287434,0.00190377636441777,-7.08928070092208e-05,0.000454279017779519,0.000438813573902617,0.00120712658178424,0.000844899816698536,0.0013547429611029,0.000723580010512699,-0.000243538066093152,0.000234794105964593,0.000173075677062095,0.00110027306171644,7.74352570867554e-05,0.000377607006660069,0.000313104740688764,0.000580588293041354,0.000619643871841619,0.000386871634351152,0.00162054599062664,0.0192255240812828,-0.000316495789993306,-0.000220357115350216,0.00117227470931191,0.00558677057270019,9.75380356682477e-05,-0.000198623249186348,-4.39427253013415e-05,0.00100217712272356,0.000481477982094671,0.000125167208208124,0.000189345486718106,0.00112212555680161,0.000459580484018153,-0.000104274783342551,0.00117679444527317,-8.42321514096627e-05,0.000390502072037733,0.00211125563437788,0.000561558082166866,0.000333118421659705,0.000317275797210552,0.00557410029273775,-0.000175201785837775,0.000223085808168474,-0.000264434514129727,-0.000396797396041429,-0.000378268413423994,0.000650855819661919,-0.000238703459030613,0.000488141628977252,-0.000150486394802926,0.000201153748087615,-0.000307193117714601,-0.000575980393122925,0.000430321146606612,0.000826059191033743,0.00175135198465348,-0.000328131347597969,9.07326342042715e-05,0.000297670122931698,-0.00032336067950045,8.84849937196031e-05,8.40907029191921e-05,0.00528471049628074
760,4.4518102652586e-05,-3.11639121223586e-05,0.000533828497992934,-1.42651077660562e-06,0.000238449976439138,0.00016347294197735,0.000269833140556033,-1.7965376384408e-05,0.000445032854039975,0.000982311074236983,0.0027632160883548,0.000311511261313701,0.00289489208583768,0.000593057316458621,0.000981152979788458,0.000714607553842224,0.00297444310522472,0.00273648508482532,0.000481597502204101,0.000680745691180587,0.00200272431150915,-0.000163981890067291,0.000518136201793599,0.000283428535183473,0.0011644998701381,0.00101276119056374,0.00123662932631392,0.000638327200692002,-0.000136366581941269,0.000489157422250468,0.000116789261400027,0.000914536865462631,-4.8763452820263e-06,0.000294196828391131,0.000387124136146672,0.000809133989191745,0.000758450389568715,0.000399937118852465,0.00157007325821692,0.0188230685648546,-0.000233813110898834,-8.11736098215839e-05,0.00113687874755192,0.0055305237404347,0.000184470607081657,-0.000224886292574003,-0.000325072460112371,0.000871376103185739,0.000513617552153166,-1.46212222857024e-05,0.000368623039438451,0.00111820191733048,0.000262391270409135,2.66839455481078e-05,0.0012293385174857,-0.000105510165175206,0.000405743047446607,0.00198959788703392,0.000542403400056135,0.000332315894130059,0.00035539741880816,0.00566658676603266,-0.000109999597392441,0.000138604958776168,-0.000306942952318741,-0.000240158970885253,-0.00024847911936059,0.00063235326225516,-4.62275596616231e-05,0.000586769799393905,-4.22312930134012e-06,0.000364449257244334,-0.000381347167865879,-0.000549860443247772,0.000235425808289118,0.00086238238050989,0.00147021448355496,-0.000502016393309676,5.76414039946164e-05,0.000245043831786111,-0.000184593685504222,0.000145318479350015,9.36603213984509e-05,0.00530620840185692
762,0.000175371640781657,6.68128833019326e-05,0.000590691961242673,4.54109125952524e-05,0.000240127087040055,0.000276582839724286,0.000362263646764731,-1.07967062382019e-05,0.000599746984382909,0.000967358376244274,0.00301616293148116,0.000298775232419989,0.0029302472589321,0.000769031813148647,0.00111112987915933,0.000757823863592297,0.00303633469393281,0.00281183439482744,0.000570753202181067,0.000875760541039611,0.00202516277888672,6.40958498986672e-06,0.000455004691157592,0.000405463143035661,0.0011280990649732,0.000931800579005146,0.00120602343701382,0.000676745482107061,-0.000112478856916574,0.000620118750503069,0.000339959679823134,0.00118177330070984,3.82033828089071e-05,0.000279991314812608,0.000502258589985777,0.000837997369185621,0.000738276339196166,0.00040858104966532,0.00153165894403079,0.0188977001981823,-0.000196982544064826,9.6908043701315e-06,0.00117477635798177,0.00559887347282767,0.000178282546309781,-0.000222414121463933,-0.000119607728823714,0.00104311852120892,0.000637479962446043,0.000112220710434697,0.00033782008438405,0.00101079675150211,0.0004796912961545,8.7139951817911e-05,0.00133772824227593,-0.000168760171525193,0.000257730903628779,0.00215460245766637,0.000667716466197455,0.000523437716317041,0.000378834183663758,0.00571678439256338,1.22853792024371e-05,0.000356152283310906,-0.000165548418926294,-0.000178576385895235,-0.000175418963610934,0.000836485344755494,-1.68364975983289e-05,0.000553140090075664,8.94965766305391e-05,0.000461596033497228,-0.000217005122016277,-0.000367116360530908,0.00026528379816354,0.000921022184733252,0.00166927405051908,-0.000259208348051117,0.000147562099021361,0.000363173470210008,-0.00023798546560619,8.87437776090715e-05,7.48678416506302e-05,0.00533384605903585
