wavelength,BQ121Feb241s_1_1s,BQ122Feb2401s_1_0.1s,CCIW26Feb2401_1_0.1s,CCIW26Feb241s_1_1s,Chi27Feb2401s_1_0.1s,EC95820Feb24_1_0.1s,GB13Mar2401s_1_0.1s,GB22Feb2401s_1_0.1s,GB22Feb241s_1_1s,Gra21Mar2401s_1_0.1s,KB2Mar2401s_1_0.1s,KW23Feb2401s_1_0.1s,LSC27Feb2401s_1_0.1s,Mart29Feb2401_1_0.1s,NW28Feb2401s_1_0.1s,PosT26062024_1_0.1s,PreT26062024_1_0.1s,Que27Feb2401s_1_0.1s,StC26Feb2401s_1_0.1s,U162928Feb24_1_0.1s
502,0.00201859779619445,0.00214822762927965,0.00175737088512534,0.0017115321060276,0.00402109210627048,0.00225734629217396,0.00156567339324303,0.00530923420338454,0.00639114436070514,0.000729107190417018,0.0014864615190321,0.000514488442362099,0.0288968929594588,0.00877341602162472,0.000161737503257472,0.00517532701896048,0.00599396341737245,0.000875667740732646,-8.30180678984389e-05,0.00180837153032295
504,0.00198406108070615,0.00217500493785655,0.00177250079781575,0.00172182209245781,0.00412587584163086,0.00226621181830935,0.00160459199697185,0.00517314514933127,0.00630823239764883,0.000685564520731207,0.0015975441298746,0.000442243539614746,0.0288813996150898,0.00863207342219915,0.000241673249389754,0.0051361622891773,0.0058571662456784,0.00099591232071314,-5.08630177056436e-05,0.0019330864881954
506,0.00195897159651093,0.00196672015284308,0.00160290077214289,0.00170583774916577,0.00406769347928111,0.00221426185847494,0.00152522704612852,0.00506095403412682,0.00621404855116773,0.000643632356426863,0.00147693472063249,0.0004083053603997,0.0287546689052825,0.00835352696588237,0.000118606475429348,0.00508097622615019,0.0057288247568419,0.000941174296700998,-7.19109576297747e-05,0.00180347376354608
508,0.00188069481662342,0.00203897542518346,0.00160186009997191,0.00165343867203863,0.00406468650243553,0.00216387251263857,0.00155911960456994,0.00494715812810161,0.006078535525499,0.000539762700876356,0.00145613546040462,0.000439977192245883,0.0284762490742753,0.0081855117142839,0.000162874108283649,0.00486615690600641,0.00560012527234374,0.000893357412256185,-0.000106661980523322,0.00185338984135298
510,0.0018616749359007,0.00198523373282292,0.00171151695685713,0.00165678485520136,0.00412756714552246,0.00229066748932876,0.00149501212859969,0.00485270083576379,0.00599357758304755,0.000615063773869004,0.00149607443679221,0.000552138737876277,0.0284251977160667,0.00811991245294643,0.000164527254210054,0.00485326640562885,0.00558262657099857,0.0008787543722428,-8.86226135311817e-05,0.00186887850241781
512,0.00182210935263359,0.0018508805802068,0.00155211610931511,0.00162321065246835,0.00414906283239969,0.00212745028181133,0.00142028514186696,0.00469060944539396,0.00586734814906141,0.000433341290039244,0.00144559310816825,0.000312613519364131,0.0282184553473565,0.0078094908144203,8.86224657614438e-05,0.00472572756701334,0.00540120811135981,0.000822062088917668,-0.000101650402990738,0.00177375945964478
514,0.00176210806631026,0.00179865523183584,0.00151105654833113,0.00161824753834776,0.00413642745237927,0.00206597878201671,0.00145271557612371,0.0045512908585513,0.00574895933855627,0.000406728732784804,0.00144704357486296,0.000337737147825611,0.0280359883821262,0.00768788401472933,9.70034013232221e-05,0.00452929665702163,0.00523012850985634,0.000853981863302544,-0.000203140749146729,0.00174429729253357
516,0.00174505071512774,0.00182835185634066,0.00158932036097693,0.00157877151494919,0.00416290822549409,0.00213283567790065,0.00141228677505181,0.00454418101406401,0.00564919650442995,0.000415921879691219,0.00141816733377996,0.000434728983060869,0.0279166880121224,0.00765676066443588,0.000143225518325527,0.00450159940619761,0.00518559194156624,0.000808801791792567,-0.000174313041691402,0.00180666951430656
518,0.00168477240320844,0.00164617592009764,0.00147693594727447,0.00152558519239642,0.00415852174025966,0.00200784064592028,0.00134685675545291,0.004389136868914,0.0055461921777047,0.000315112465666966,0.00134840463910255,0.000369668042757869,0.0276377917630002,0.00737349773692283,3.48004067343345e-05,0.00436048223540954,0.0050953540854469,0.000779525704876465,-0.00020143834102661,0.00174925437671495
520,0.00164746629947149,0.00175056297345352,0.00156182651029658,0.00150621102341437,0.0042396838040039,0.00212109940322998,0.0014885244366054,0.00438056290656677,0.00544731060640341,0.000456400610408807,0.00147389550772593,0.000383750751217872,0.0276687323185284,0.00738582260856036,0.000106983674087305,0.0043607104718399,0.00495654304169996,0.000847110212883645,-0.000154553048446847,0.00190789871689976
522,0.0016190014265257,0.00172330665604933,0.00151234272290285,0.00149772954439092,0.00415692633425775,0.00205303765404345,0.0013632471682204,0.00425547544761975,0.00534171557398485,0.000303254514795258,0.00139666653295525,0.000346186188435397,0.027454620017052,0.00719555905926041,7.01063324634003e-05,0.00417227178779206,0.00486950989916538,0.000845978862846492,-0.000148848928612772,0.00180472007918783
524,0.00159460589523806,0.00154069533172444,0.00138684870886397,0.00149033279336197,0.0040001257784118,0.00199599487411081,0.00131576815501234,0.00411995455038494,0.00525372121865011,0.000292717456256644,0.0013061101044844,0.000299719025753373,0.027297443751305,0.00703068162565463,7.26858297820684e-05,0.00403701440957631,0.00464338362372613,0.000785298729479423,-0.000232365948273166,0.00175964823135263
526,0.00153619489830359,0.00156812978164005,0.00143872307109151,0.00147797621510567,0.00400920302837081,0.00205055446200506,0.00131573577099366,0.00405025046646926,0.00514570096537554,0.000325832611518663,0.00143677335073834,0.000323447119280178,0.0271364851638023,0.00694764770585359,3.92422927089457e-05,0.00398113454132668,0.00459752671914093,0.000781928059855966,-0.000151479904784822,0.00180055064826528
528,0.00148922131693433,0.00156844594247332,0.0014775994375127,0.00143297804863329,0.00402747857223421,0.00202517583351519,0.00133402336095406,0.00404608295740121,0.005048854798929,0.000348683651382939,0.00136912849994874,0.000327082474448743,0.0270905378919298,0.00680885270275984,2.51445819533749e-05,0.00393701118292881,0.0044942721281167,0.000858880014479301,-0.000213330058006883,0.00182130470206352
530,0.00149052522680164,0.00147546698810116,0.00135895555691381,0.00142670206172309,0.00376725978100871,0.00196012024393106,0.00129363357132738,0.00388975557740623,0.00497540648115709,0.00023701950143633,0.00130463738942233,0.000278243514213975,0.0267264194109746,0.00663931117570292,-4.25729237540534e-05,0.00372300078758826,0.00434251930337288,0.000749158889639894,-0.000279668340384929,0.00171179518630855
532,0.00144675640716229,0.00141220086360883,0.00138535774059378,0.00138913747985671,0.00368662746548241,0.00198907624138806,0.00123786876010886,0.003808826064186,0.00489772655513348,0.000244753505078457,0.00137960294280355,0.000260463616484181,0.0265768535792201,0.00654529588317346,3.94270489726519e-05,0.00372135124588686,0.00422997722951771,0.000839415680206684,-0.000234750795494543,0.00174603903997603
534,0.00143439670922252,0.00149917122963696,0.0013962199124051,0.00136789017611557,0.00358947776466308,0.00186797179414734,0.00130882064491895,0.00368468805317963,0.0048056497880436,0.000330903009185655,0.00133370876843181,0.000260360733365035,0.0264678043443184,0.00643859860815099,-4.15698111553122e-05,0.0037030702048071,0.00421407802574295,0.000749490488190473,-0.000243070530097309,0.00183635149231076
536,0.00137186797481588,0.00143889698633479,0.00135923137455573,0.00134743603950401,0.00360914593792665,0.00194308288352519,0.00131992815867801,0.00371215496440365,0.00473411063721546,0.000284798368067923,0.00129388671000244,0.000278333196441887,0.026315266164716,0.00625855291665647,7.33316527392246e-06,0.00351035534353312,0.00409726351612988,0.000853520521364371,-0.000243539136106376,0.00177773444776134
538,0.00131217481608664,0.00146253541342849,0.00131349231078689,0.00134085236788185,0.0035371329455437,0.00190669387957967,0.00120924692302047,0.00351783087087589,0.0046280903122915,0.000289272065324197,0.00133519114746249,0.000292792899777802,0.0260596282458513,0.00627191946362761,1.99379432825096e-05,0.00348949267638835,0.00403578758248847,0.000849514137933709,-0.000215425233381399,0.00180193634415811
540,0.00127855866517703,0.0013205535802291,0.00126225223036826,0.00129707211596631,0.00348999987064071,0.00189272776662462,0.00125926119867997,0.00342467126213016,0.0045473698922504,0.000262220654929941,0.00129331991099136,0.000269000342985126,0.0258842616135532,0.0060728287812895,-4.3192118336628e-05,0.00338553270834601,0.00386836967963885,0.000807786769779119,-0.000343207416288026,0.00176399040482015
542,0.00127717488944917,0.00138319764227021,0.00129739902005538,0.0012915630179347,0.00360206420783172,0.00185443366983902,0.00125359597227766,0.00350473141451829,0.004473873565656,0.000371891852196635,0.00136442156815336,0.000227807241493289,0.0258365681490175,0.00597046676882516,-7.46445744774378e-06,0.00335854350353096,0.00391150542302021,0.000956232639532115,-0.000234514999109224,0.00185673055959012
544,0.00124734417817711,0.00135861775312547,0.00129038276366507,0.00128123723093898,0.00363456632687631,0.00183648449370863,0.00125092212076949,0.00340214685852616,0.00440977139215464,0.000344713882075462,0.00130814641809583,0.000284514216457679,0.0257018723966735,0.00589353643292101,-2.96282304896419e-05,0.00324532552877616,0.00383544254223811,0.000893754268270724,-0.000243243217303842,0.00183066005501173
546,0.00122335593906193,0.00125854722084588,0.00120715047402251,0.00128104302553836,0.0035061840501098,0.00184566875778954,0.00112667861701799,0.00320250168918525,0.00431914125033753,0.000270470700053114,0.00126695780100745,0.000203014929038036,0.0255309155163407,0.00573109707847423,-0.000110666948420458,0.00312123236338153,0.00363566578323595,0.000895848204108697,-0.000377106533565124,0.00171022536349211
548,0.00120975167448864,0.00126601060871753,0.00123155239996143,0.00121672268095568,0.0035934494991343,0.00176610254482944,0.0012187254200538,0.00325088422591295,0.00423756462068551,0.00032474144030449,0.00132841473771323,0.000212108240555165,0.0254937051618393,0.00568331890013188,-0.00012509545397119,0.00315038821193113,0.00360687029972386,0.000996243402272563,-0.000328447486006763,0.0018231297334854
550,0.00114488976163787,0.00129355677911829,0.00123363773833642,0.0011842879856106,0.00364458651010462,0.00185008978917847,0.0011874482765268,0.00318535442357885,0.00416433833734843,0.000355170666651247,0.00125399730106779,0.000244771234636517,0.0254782535155676,0.0054993325757828,-4.85288304998349e-05,0.00307925719288825,0.00355766389115181,0.00100034732719328,-0.000251551381041077,0.00180121050666626
552,0.00113140628695705,0.00112480582689605,0.00117412161310197,0.00117275379940099,0.00361526571354485,0.0017683950109902,0.00113103565471538,0.00304203331725634,0.00410358340794749,0.000314487611597286,0.00126150304726827,0.000173943879900228,0.0253370556797224,0.00540575965823215,-0.000162458235356814,0.00293573126286723,0.00342763444912211,0.00104316961560832,-0.000329975612047646,0.00170414132309165
554,0.00106598507481868,0.00116166222770656,0.00118418967704662,0.0011509252954612,0.00370470715254045,0.00173161814965188,0.00105877986541599,0.00300295627854503,0.00400552186359521,0.000288984629411705,0.00126634797270674,0.000215018593088493,0.0253174063892244,0.00531793233345857,-8.85783336898847e-05,0.00289173967814072,0.00343664317625886,0.00105295231429367,-0.000348084588966993,0.00175108670318332
556,0.00107620224238234,0.0011594736092235,0.00116928235138144,0.00115413520277506,0.00370093096263727,0.00174574825090244,0.00115880014978738,0.0029679275935276,0.00399498050365289,0.000281816154125863,0.00121011405954981,0.000177413831075809,0.0253360165685135,0.00520803377159857,-0.000114207041924533,0.00288580850308404,0.0033397507340327,0.00110949954472787,-0.000301906284035268,0.00174975606114473
558,0.00108898774306338,0.00114812164257707,0.0011740354893052,0.00114930830654238,0.00383034259726094,0.00182573091714832,0.0012211302048837,0.00297518002952393,0.00395883385901672,0.000424136171561914,0.00125395515944375,0.000281504938523728,0.025347554032032,0.00511053286126213,-7.69254848352081e-05,0.00283170465382542,0.0033159478295657,0.00111717405180385,-0.000248660500403244,0.00178648642589437
560,0.00107009831000065,0.00115252335238346,0.00111703863994814,0.00114833798094829,0.0038098677732168,0.00173052851602187,0.00110477146373076,0.00283984494780442,0.00390370397906273,0.000339434335454886,0.00128914048135986,0.000229124693442682,0.0253542423258039,0.00503761997398286,-4.056313322893e-05,0.00268448127143034,0.00328077863646954,0.00101077819431368,-0.000289378224178456,0.00180485652885907
562,0.00101777057243557,0.00107212931680112,0.00112212567358717,0.00113126916346503,0.00381838626891467,0.00169224900287608,0.00109578431409167,0.00274351750758143,0.00379823449512017,0.000280358569328246,0.00120559851135564,0.000148404349143169,0.025253445554759,0.00491033058494844,-0.000165850741463076,0.00262350295194172,0.00314050453420786,0.000881719154524474,-0.000378238534809975,0.00176670967886356
564,0.00102780374135732,0.00108898433745138,0.00110241160099756,0.00112888972163144,0.00379853033717882,0.00167770808370767,0.00109701485229421,0.00280371897202025,0.00372019583117049,0.000399518032608815,0.00129564317117586,0.000233981223554858,0.025392078969242,0.00482018855183327,-0.000139575039705606,0.00259404788841101,0.00312267323196645,0.00084793171870174,-0.000264926377971774,0.00177761803883839
566,0.00100366997606006,0.00104017178167405,0.00111054524964942,0.00110425433175845,0.00381206849374612,0.00173778583850507,0.00114127273253501,0.00266475737052717,0.00364987102250179,0.000371886118238715,0.00123246348506541,0.000211143944208898,0.0254504247988944,0.00479557884711674,-2.67631850495794e-06,0.00250955082271426,0.00310123101678471,0.000782226969722785,-0.000227888376252397,0.00174843470854579
568,0.000976292209821281,0.00101313458759192,0.00102954310716957,0.00108421665018274,0.0038403700078559,0.00164001322784937,0.00100765113226764,0.00255148275827311,0.00362246536931863,0.000291066270821726,0.00118342824497543,0.000139160399087398,0.0252562286052932,0.00465015110331263,-0.000198910244851323,0.00239482882573546,0.00297693657751068,0.000681392718906621,-0.000395050735515313,0.00174287220992736
570,0.000936180533730017,0.00102189191147633,0.00103310716961987,0.00107499568311006,0.00383568665612709,0.00166944468490178,0.00103198349295671,0.00254714260909491,0.00359691888681438,0.000297707738070709,0.00124042357672069,0.000189956453178851,0.0252521059694166,0.00456112517566142,-0.000152842524665724,0.00237282477734506,0.00299270303832,0.000616009902356774,-0.000293877477803293,0.0017667606467217
572,0.000924049491122021,0.00101409925515122,0.00104760254271866,0.00104807563438286,0.00386071759271344,0.0016793323567358,0.00107522448574814,0.00253629811916433,0.00351262328155126,0.000353676624029983,0.00119470155326662,0.000170913625158215,0.0252822699021738,0.00450998784376299,-7.0713425163238e-05,0.00239238515457555,0.00285938792682276,0.000596683737608978,-0.000297279162154626,0.00174287869568334
574,0.000904421263902891,0.000965630763553621,0.000985230952693969,0.00104430238007155,0.00387898620102667,0.00167444393254531,0.00108232319250742,0.00247615671224608,0.00349295039340131,0.000329700070706447,0.00121037542400452,0.000165967970023795,0.0251367219125031,0.00444956467959246,-0.000143041607792808,0.00224634866028474,0.00285792523611092,0.000527618335992008,-0.000310930291482575,0.00175520320786203
576,0.000889692973969103,0.000951524690375951,0.00101668521515677,0.00102430021658866,0.00387386196040298,0.00160996506551595,0.00100157100765422,0.00244821989299016,0.00342212576204934,0.000261099291717626,0.00122763520223308,0.000143977204237474,0.0249645290041135,0.0043455384865386,-0.000138535415913391,0.002238417377959,0.00283754409908547,0.00048068944382433,-0.000308732598947137,0.00173313805579679
578,0.000844784545825288,0.000839364893556066,0.000925322376142958,0.00101312358485011,0.00380287079477444,0.00155265817618326,0.000957170220846059,0.0023292686492795,0.00334007149615743,0.00018983179111276,0.0011392196030132,0.000150209681551482,0.0248684283226471,0.00417854924773967,-0.000236943975066185,0.00217476356360079,0.00266547663756128,0.000429575721447988,-0.000378619726721176,0.0016562995269713
580,0.000837050058704123,0.000890809551448677,0.000969819990618455,0.00101411285757557,0.00385455858143672,0.00164867458316325,0.000990682487280358,0.00232606968779341,0.00326299507971955,0.0001937561648262,0.00118630433049473,0.000119091015175804,0.0248668320941731,0.00411435484794394,-0.000165748324026269,0.00213262703958189,0.00263545892170759,0.00048985311512639,-0.000366235983529907,0.0016253169780896
582,0.000860229254171533,0.000885735938079188,0.000928787700169353,0.00103801644726185,0.00381469559350945,0.00159050192653489,0.000894556037214309,0.00224447194916312,0.00327096277775654,0.000111231691185961,0.00115633694267101,0.000117028315178804,0.0248553449026804,0.00413252900890292,-0.000187385535964266,0.00206083358075454,0.00266453715423598,0.000428659065317511,-0.000322387750726434,0.0017339191428448
584,0.000826467061003825,0.000852452774454224,0.00103265290926464,0.0010214902481242,0.00390665867812201,0.00161086195995035,0.000991684640137018,0.00232708260236646,0.00324348549054897,0.000170705662899726,0.00121160170277495,0.000232564747538054,0.024781567233661,0.00401312013432518,-0.000175019986692093,0.00207814443111979,0.0026547163913682,0.000445214426816255,-0.000332364087245005,0.00173293146348985
586,0.000791644373133435,0.000848781668057106,0.000954352967127048,0.000962379244930275,0.00386325891170149,0.00154352742512513,0.000914809348146792,0.00221020213202202,0.00314852013293974,0.000206787111929176,0.00114177975970968,0.000160978415409388,0.0246953343461953,0.00395316891536197,-0.000191757736469649,0.00199462937318404,0.00248740895921418,0.000439856477710767,-0.00035352931331672,0.00169074770059567
588,0.000764395740388356,0.000863392031855069,0.000875688057584418,0.000986449333421046,0.00379215901142895,0.00157293557897908,0.000943513465951656,0.0021646416647468,0.00311274803639393,0.000157370405650817,0.0011496278829864,0.000188240901453141,0.0246359893557416,0.00389047909605394,-9.57803575549544e-05,0.00193549042287126,0.0025401275587498,0.00042044344811043,-0.000302093527630521,0.00169115891137563
590,0.000807786273938629,0.000818755641160661,0.000981797677440807,0.00100558856924446,0.00393478697470357,0.00157382995622293,0.000936444219616003,0.00217151910720353,0.00306994168750419,0.000211568828650354,0.00117899504509307,0.000128580286326379,0.024544035077556,0.00384082926205331,-0.000139041614260722,0.00193693001302486,0.00248693706843278,0.000455883201910906,-0.000309534195340173,0.00174768597745368
592,0.000759562918473186,0.000791202521487743,0.000889986704478709,0.000922090128387736,0.00377243389150609,0.0014830219650237,0.000818437454744811,0.00201563409833587,0.00302652668866843,0.000199224673032266,0.00116776763398804,0.000119302096028914,0.0244363487760726,0.00367943364580135,-0.000266919759990808,0.00180628010280091,0.00242647648037512,0.000353932930853773,-0.000387387344302784,0.00169581585673595
594,0.000717661365091459,0.000826157798175515,0.000890396176274206,0.000921280115367434,0.00381703878756264,0.00154826714300102,0.000870417417437829,0.00203032214424822,0.00295464775453926,0.000242248597940876,0.00114005432759095,0.000167932995629246,0.024492494118036,0.00372120487492207,-0.000127958970614869,0.00185883061489906,0.00236948105760966,0.000422710870108627,-0.000296151610583518,0.00168490504866351
596,0.000685475542224255,0.000754421447047426,0.000882338807358043,0.000948429041862938,0.00389159565885233,0.00153866084608868,0.000880244080953621,0.00197128743008607,0.00290281957177357,0.000190359686979167,0.00112381973487177,0.000115480207467011,0.0244089257855209,0.00356386734969944,-0.000202989069400124,0.00174479858584272,0.00233828208569861,0.000421512824024193,-0.000343404903190386,0.00165572279539274
598,0.000690327581646113,0.000773899929987451,0.000875163051477656,0.000972512026486608,0.00374075930252785,0.00148473195944831,0.000797023833423596,0.00196549935192205,0.00289614239971165,0.000297896252224018,0.00115421303848844,0.000164705716620284,0.0244533636675103,0.00356619842067613,-0.000203529649359928,0.00172859192230075,0.0023545050597873,0.000366110266432951,-0.000383741078503268,0.00168450038842107
600,0.000717756139188855,0.000687734936718048,0.000855767587046341,0.000965791781050831,0.00366082475467281,0.00149462673212062,0.000801911692222974,0.00191002410456742,0.00289991945888254,0.00020164857181072,0.00108076820317526,8.07847067007635e-05,0.0243112962220376,0.00347815327960743,-0.000178466289000873,0.00170811295783332,0.00223596205315984,0.000331577570282416,-0.000350142113702456,0.00165355871882343
602,0.000682964917750361,0.000745144538716496,0.000845160904590539,0.000928864233986614,0.00373771150351945,0.00146446938647216,0.000879664992818106,0.00185013965905295,0.00285063780692301,0.000290231746014399,0.00112802306204951,0.000129829023581402,0.0242873330535106,0.00350530463713696,-0.000165142706183241,0.0016628925522746,0.0022060520522732,0.000378625758358928,-0.000351488306064009,0.00165558503994476
604,0.000701880693928248,0.000755983360485533,0.00092672576912224,0.000916999378934621,0.0037226584761625,0.00152362048115285,0.000915932866526311,0.00190708530272153,0.00280991227411135,0.000448397533086482,0.00116545940354623,0.000185326241308093,0.0243410787936097,0.00358857914617372,-0.000142610989371827,0.00169962745362433,0.00228431621636472,0.000448871599848843,-0.000219525865367791,0.00169829166538625
606,0.000688288602406741,0.000659627898295053,0.000855806444356975,0.000903623228408516,0.00362759699894173,0.00140135562468346,0.000838866822218315,0.00173486268346398,0.00272253296301712,0.000400073376970402,0.0010695467227507,3.83691121962192e-05,0.0240276326783927,0.00330779070446872,-0.000240192706567497,0.00148002355118463,0.0021138938306172,0.000286866769717109,-0.000450793177043185,0.00157904471484852
608,0.000685414490661258,0.000725738624603954,0.000868091009009351,0.000954841727675099,0.00367034509332311,0.00147572861549212,0.000811488375341055,0.00186340610383234,0.00272620973771638,0.000493282671879569,0.00114036807733231,0.000166889173247039,0.0240829422262336,0.00336379517085506,-0.00022057849541371,0.00155695884570073,0.00213554466910178,0.00036749466905398,-0.000394832914818114,0.00168794883769598
610,0.000672908886750975,0.000631496982786123,0.00080977755117719,0.000927690323617111,0.00365018491253149,0.0014071115670851,0.00085647468725146,0.00170003745757981,0.0027019024416751,0.000452554540410033,0.00112553755140956,0.000152618892151855,0.0239162091267909,0.00338029054582174,-0.00011315901193367,0.00149945017672659,0.00211033726942672,0.000347328421518606,-0.000297234212938285,0.00161638028065042
612,0.000642968760747539,0.000708077979758037,0.00092037585844575,0.000896352040376497,0.0036583497991969,0.00149085744386742,0.00092945577949018,0.00170824550362623,0.00259050839964285,0.000513544866216124,0.00118058093515698,0.000229349945232154,0.023832703272222,0.00330296263119796,-0.000193698279940804,0.00153583926200872,0.00205386104335823,0.000369968400514396,-0.00035357408867578,0.00166129104357139
614,0.000600757749784827,0.000533579519710237,0.000728757685566728,0.000893815386809348,0.00351728276783736,0.00127295891606528,0.000719981699515938,0.0015343119310104,0.00262773021665757,0.000488807318502236,0.00102998191750103,5.13802594571593e-05,0.0234994686238932,0.00312637472511528,-0.000390470762464097,0.00131682470122762,0.00190116723274857,0.000174529334548517,-0.000502719149587888,0.00150639155144009
616,0.000666364928586474,0.000607703898205838,0.000757986903954762,0.000898689561084254,0.00360756456212355,0.00135015983346296,0.000783626825935416,0.00161191061772768,0.00259701182414608,0.000487823405862056,0.00106830255314623,8.47831739528485e-05,0.0234459776358351,0.00301829181231444,-0.000171783298462115,0.00134385298924381,0.00192155016551063,0.000279762364241503,-0.000354900176666258,0.00156158259492602
618,0.000618725154834788,0.000590685514288907,0.000816540965756188,0.000883092385419598,0.00363945136927418,0.00147381139846481,0.000836962972257172,0.00159363357310778,0.00255342633693581,0.000503360552007903,0.00107441626225295,0.00012848201692785,0.0232984899728362,0.00307385056900033,-0.000206021486326711,0.00135760158348659,0.00200677053079138,0.000359535939240565,-0.000379120587580338,0.00161978312570673
620,0.000553540994646396,0.000601236908318084,0.00075869154605091,0.00088363397806698,0.00357503177097671,0.00135354456396561,0.000721887034196737,0.00153713744063566,0.00245868152373733,0.00049107783709459,0.00115812863775536,0.000123860778977565,0.0232489288081518,0.00298349667631176,-0.000248134652403096,0.00130947264855651,0.00193728484922806,0.000291988764749055,-0.000401991474873557,0.00163682319008592
622,0.000542284878087008,0.000660162593256867,0.000932110731147956,0.000822221961125952,0.00371168755251833,0.0013507818361172,0.000786123110017441,0.00160072668221439,0.00243467243061855,0.000612288501958001,0.00114499898212355,0.000187030550482667,0.0230886043385263,0.00293918211334229,-0.00018549666136233,0.00128289288818208,0.00201834510108486,0.000341919656344737,-0.000342260321988844,0.00164518193634971
624,0.000627128410923811,0.000684833758869109,0.000717880409898421,0.000843099805006902,0.00368370290674537,0.00147034133053225,0.000791217130551826,0.00155167839331655,0.00242057820647458,0.000574787028349126,0.00112670675232932,0.000200219062771154,0.0230725757621506,0.0029161375056656,-0.000141441750280074,0.00132954643646883,0.00189768614195486,0.000381660718627988,-0.000307688651607731,0.00166055240975269
626,0.000618857680286472,0.000595867313868071,0.000848939461213734,0.000890446220795176,0.00356205640066506,0.00137796326159935,0.000776055577308436,0.0014783287377122,0.00236934521666511,0.000546889036892284,0.00109610266709363,4.01422424344737e-05,0.0229515833478649,0.00292106898235606,-0.000214669255039667,0.00125074431429563,0.0018753463352135,0.00029780842572449,-0.000385605788473031,0.00157986876411003
628,0.000586199248888343,0.000533693318858873,0.000751500742958833,0.000849737335081126,0.00367601403628986,0.00134854272230661,0.000767766243061887,0.00144355908408878,0.00236252542005018,0.000589032627556757,0.00111432205690396,9.90417161278003e-05,0.0228403455244825,0.00287509289693801,-0.000215769191515804,0.00114217017313079,0.00179993730903045,0.000264962537179535,-0.000414116469479417,0.00166536141972688
630,0.000510633080198161,0.000567297668900693,0.000735288560669682,0.000812416077484922,0.00358043473242046,0.00127901402976495,0.000722399451420258,0.00139667423797102,0.00224866966501643,0.000504035369608866,0.00109411278060828,0.000100740160077149,0.022793275328035,0.00286066799489372,-0.000279719926297407,0.00117069130879454,0.00179602922407663,0.00026186451154497,-0.000397354628851275,0.00164434662983069
632,0.000572033193001637,0.000515168988731722,0.000843138425694617,0.000794960411688589,0.00367076574002486,0.00137043723213728,0.000745847286649419,0.00140803214629292,0.00223566427561873,0.000619278280938388,0.00107543656091927,7.45419057478127e-05,0.0226989086878624,0.0028810642302844,-0.000233556634541032,0.00105856553460851,0.00175252789866551,0.000289529082096223,-0.000368652543384918,0.00162882770393139
634,0.000534971215190681,0.000591161119076594,0.000818960324653798,0.000787197318787226,0.00363039753562955,0.00138292416084857,0.000855088769988697,0.00142405911171862,0.00216652748642868,0.000695600978605458,0.0011380142928449,0.000121828941213696,0.0227406931921172,0.00298787200824732,-0.000228171040375516,0.00115254921011473,0.00180063360143575,0.000385941593147037,-0.000325784867922696,0.00163396202271304
636,0.000518570685879771,0.000496269217405216,0.000673064424040459,0.000817225616600138,0.00351421041161326,0.00121514534602455,0.000665224780907212,0.00132710448620325,0.00215443313598427,0.000541415156871669,0.00102874869229376,3.15841161213985e-05,0.0226086259227079,0.00297307144653147,-0.000371628072544,0.000977279496980456,0.00169531208526918,0.000223905287544828,-0.000478586231229419,0.00154058894085076
638,0.000539121598584653,0.000583677066988078,0.00079821300524847,0.000780095463113986,0.00360043773258889,0.00131695516484481,0.000727001530963996,0.00128860808812034,0.00216502292362713,0.000648615863044653,0.00115539120291639,0.000122226004193078,0.0225395520864573,0.00303010761145659,-0.000208032929999571,0.00101675414285821,0.00171412283750228,0.000293116039508734,-0.000414594234110676,0.0016418778038942
640,0.000497887027650935,0.000590568289118359,0.000790246470505503,0.000756955762109726,0.00370538258262586,0.0013750733187574,0.000896228407997543,0.00134949095614753,0.00209517953096452,0.000685513626074863,0.00110354112872346,0.000189313253359489,0.0225091492903916,0.00299301568006917,-0.000178825541035002,0.00113296345169809,0.00181930860309601,0.000380809203831082,-0.00027029767126563,0.00162165565099762
642,0.000587601340024746,0.000378170158343135,0.000623258120164485,0.000850060691895678,0.0035003973624687,0.00120558697767681,0.000601631806761529,0.00127135329960095,0.00212564844789424,0.000486677675592218,0.00111602095848054,-4.18971872278639e-08,0.0223234245901767,0.00283062389107503,-0.000325733160999808,0.000945477869718113,0.00161081557036973,0.000281837220382882,-0.000451767284775319,0.00155410668458385
644,0.000545079841749875,0.000570074692441316,0.000705410557304209,0.000789573806795142,0.00355216405928223,0.00128466740939232,0.000743927306108626,0.00128554407083806,0.00206600475960642,0.000597147605267695,0.00103821784594992,0.000163789979597247,0.022327029924587,0.00289841248284826,-0.000278535637183006,0.00103356736741238,0.00166736033941784,0.000289598446067446,-0.000376267164137438,0.00170439808972449
646,0.000490736446884318,0.000643791403148247,0.000793810063477615,0.000777350701571582,0.00362122292293102,0.00130364616372866,0.000756105741824199,0.00124973136788087,0.00209910458066326,0.000571572794998502,0.00108434575343268,0.000162154075856877,0.0222905077767614,0.00282302058013016,-0.000200543917572042,0.000993132424601291,0.00161567193581904,0.00037152125330825,-0.000325456873879424,0.00167533404520581
648,0.000428837228611206,0.000545455048518825,0.000773915853746476,0.000788015938413144,0.00347295745940427,0.0012404834543844,0.000703054700006868,0.00118066152513999,0.00203228665036463,0.000644493778985098,0.00110964437997959,0.000124317204377797,0.0220909967495111,0.00277734935821066,-0.000216139455888775,0.000971928747433646,0.00156886595650809,0.000271000130942254,-0.00034215154354954,0.00163346079142397
